taxon_id,33-0,D-15U,77-6,22-6,90-6,16-0,D-6Fryst,D-6Fresk,78-6,12-6,11-6,75-0,89-6,89-0,31-0,12-0,D-7Fryst,D-15Fryst,24-6,66-6,88-0,D-13U,D-4,23-0,19-6,D-9Feresk,24-0,18-0,3-6,77-0,D-12,25-6,25-0,64-6,11-0,54-0,D-9Fryst,30-6,66-0,D-3,32-6,D-10,32-0,56-6,56-0,59-6,71-0,37-0,3-0,D-2,59-0,64-0,30-0,31-6,22-0,70-0,90-0,81-0,D-5Fryst,18-6,88-6,D-14,D-14U,78-0,16-6,19-0,75-6,36-0
1292022,4.332973877042117e-06,6.228649948248043e-06,7.853515152138837e-06,2.437297805836191e-06,6.770271682878308e-06,2.1664869385210584e-06,1.3540543365756616e-06,8.124326019453969e-07,1.76027063754836e-05,1.3540543365756615e-05,6.770271682878308e-06,1.3540543365756616e-06,1.7331895508168467e-05,1.7061084640853335e-05,1.408216510038688e-05,2.1664869385210584e-06,8.124326019453969e-07,2.7081086731513233e-06,1.868594984474413e-05,5.687028213617779e-06,1.3540543365756615e-05,2.708108673151323e-07,6.228649948248043e-06,1.8956760712059262e-06,4.874595611672382e-06,5.416217346302646e-07,5.4162173463026465e-06,4.874595611672382e-06,8.665947754084234e-06,1.6248652038907938e-06,1.2728110763811218e-05,1.9227571579374394e-05,4.0621630097269845e-06,2.7081086731513233e-06,1.5977841171592805e-05,1.0290812957975028e-05,1.3540543365756616e-06,1.0020002090659896e-05,1.0832434692605292e-06,5.687028213617779e-06,5.4162173463026465e-06,4.332973877042117e-06,1.8956760712059262e-06,1.8956760712059262e-06,2.437297805836191e-06,1.1103245559920425e-05,3.52054127509672e-06,1.3540543365756615e-05,5.4162173463026465e-06,4.0621630097269845e-06,9.749191223344763e-06,8.124326019453969e-07,1.0832434692605293e-05,1.056162382529016e-05,2.708108673151323e-07,4.332973877042117e-06,2.2477301987155983e-05,1.6790273773538203e-05,2.1664869385210584e-06,1.8956760712059262e-06,2.708108673151323e-05,3.033081713929482e-05,7.04108255019344e-06,1.056162382529016e-05,1.1374056427235558e-05,4.0621630097269845e-06,8.124326019453969e-07,2.0310815048634924e-05
469585,0.0010837587565218467,0.0011175724054325385,0.001281161586505098,0.0027043091895009247,0.0029416309105592983,3.459637226510589e-05,0.004230619730608538,0.003744705072188227,0.0029317685962936798,0.0009956241068148123,0.006338024090033223,0.00031089771637330456,0.0028732208893835006,0.004366500504934836,0.008714215649363732,0.0034765440509659353,0.006540436349484725,0.002153741582006004,0.007126852686611815,0.0031482698761246364,0.017367065787741394,0.0009978157322071718,0.01675231486518451,0.004371040300390438,0.01074099950328376,0.0038962403136028083,0.04344959958221358,0.016767499698260146,0.005255830780220205,0.002970591674672622,0.006138742723999378,0.00443913723222447,0.002114761958956179,0.004290889428898428,0.000189262507097344,0.01490054795331149,0.006712322398114075,0.009797191682531164,0.001787270507469294,0.015330263074884866,0.0006471556694296279,0.007789506278458843,0.0002413918825013271,0.006369802658222438,0.0012963464195807327,0.0031892845798959387,0.001736236944761491,0.0007365426765037251,0.005513503308493347,0.007301869628658821,0.0005244246474574876,0.00041139939508008275,0.002104586555348795,0.0017564312073053761,0.0004178177265862789,0.0015839189799924953,0.02728745812625735,0.004915033031708279,0.00633395392859027,6.997546788462595e-05,0.008360737782510298,0.008374670258218869,0.004695400858459666,0.01121532985605874,0.008978463053813952,0.0008675705660326556,4.9937750011623445e-05,0.01469375244307527
329,4.874101946716318e-05,7.83679136530859e-06,0.00031060453582015747,3.2494012978108783e-06,0.00023797085975144373,1.1468475168744277e-06,3.6316838034356876e-06,1.1468475168744277e-06,0.00015558897978929735,2.6377492888111837e-05,0.0006244584729381259,1.5291300224992368e-05,0.00016763087871647883,0.00036565321663013003,0.00013991539705868018,0.00010589225405807216,4.587390067497711e-06,3.2494012978108783e-06,0.00015654468605335938,9.55706264062023e-06,0.00017737908260991148,5.734237584372138e-07,0.00013054947567087236,5.199042076497405e-05,0.00034959735139388805,3.6316838034356876e-06,0.0004145853773501056,5.734237584372138e-06,0.000257467267538309,0.0005590881644762835,0.00019974260918896282,0.0003408048537645174,5.1608138259349246e-05,0.0006682298198321666,0.00011659616421556681,8.926296506339296e-05,4.0139663090604965e-06,0.00022554667831863745,3.4405425506232827e-06,0.00014335593960930346,6.498802595621757e-06,0.00017986391889647274,9.55706264062023e-07,8.027932618120993e-06,3.058260044998474e-06,0.00010187828774901166,0.0021279755675605006,7.07222635405897e-05,0.00014985474220492522,0.00015883838108710823,0.0006284724392471864,1.3379887696868323e-06,0.00010933279660869543,0.0004073220097432342,5.734237584372138e-07,0.0009285642061626616,0.0005273587165094243,0.0003188236096910909,2.4848362865612597e-06,2.4848362865612597e-06,0.0001120087741480691,0.00023070749214457235,4.9696725731225195e-06,0.00040885113976573344,0.00015979408735117026,0.0005369157791500445,1.3379887696868323e-06,0.00024007341353238018
515608,1.3268336177180055e-06,1.3268336177180055e-06,0.0,2.653667235436011e-06,2.653667235436011e-06,0.0,0.0,0.0,1.0614668941744044e-05,1.3268336177180055e-06,0.0,1.3268336177180055e-06,6.634168088590027e-06,3.8478174913822155e-05,3.184400682523213e-05,1.0614668941744044e-05,0.0,1.3268336177180055e-06,3.3170840442950134e-05,1.0614668941744044e-05,1.194150255946205e-05,0.0,0.0,1.3268336177180055e-05,0.0,0.0,9.287835324026037e-06,0.0,3.980500853154016e-06,6.634168088590027e-06,3.980500853154016e-06,7.695634982764431e-05,1.3268336177180055e-06,0.0,7.961001706308032e-06,3.980500853154016e-06,0.0,2.1229337883488088e-05,3.980500853154016e-06,0.0,0.0,0.0,0.0,1.3268336177180055e-06,1.3268336177180055e-06,0.0,1.3268336177180055e-05,1.0614668941744044e-05,5.307334470872022e-06,0.0,0.0,2.653667235436011e-06,2.7863505972078113e-05,3.8478174913822155e-05,0.0,1.3268336177180055e-06,1.990250426577008e-05,0.00010349302218200442,0.0,0.0,1.724883703033407e-05,0.0,0.0,3.980500853154016e-06,2.653667235436011e-06,1.0614668941744044e-05,2.653667235436011e-06,3.980500853154016e-06
904306,6.032767819040701e-05,0.0004499851406005769,0.0013825917067244098,0.0001493357279795321,0.00011620495389135776,0.0001394459446696293,3.708668741213546e-05,2.2746501612776413e-05,5.14268732114945e-05,0.005524432956911698,4.252606823258199e-05,6.972297233481465e-05,0.0005340482987347506,0.003685427750435274,0.0003283408058887726,0.000844093005500203,8.356866896867856e-05,0.00025911232271945303,0.0005197081129353915,0.0027429314010015385,2.8185882433222947e-05,1.3351207468368765e-05,0.00033476916504020937,5.488829736996048e-05,8.40631581341737e-06,6.477808067986326e-05,0.00035059281833605386,0.007388657110828373,0.0002932320751386177,0.004962693264909219,0.00027147455185683156,0.00026158476854692877,2.373547994376669e-05,8.010724481021259e-05,0.000695251766686166,3.411975241916462e-05,2.2252012447281273e-05,6.972297233481465e-05,7.021746150030979e-05,0.0006072326952280312,0.0001542806196344835,0.0007323384540983015,1.1867739971883345e-05,0.00013895145550413417,5.933869985941673e-05,0.00033180223004723855,0.0006645934384254674,0.0002358713319411815,0.00036196606914244207,0.00011521597556036749,0.0006527256984535841,1.582365329584446e-05,0.00013054513969071682,0.00014142390133160988,7.268990732778549e-05,0.00012213882387729943,0.001341054616822818,9.840334393353275e-05,9.098600645110565e-05,0.001762359385824677,6.626154817634868e-05,0.00036048260164595666,3.5108730750154896e-05,9.642538727155219e-05,0.00030806675010347186,6.428359151436812e-05,4.4504024894562546e-05,0.0006497587634606132
645463,0.00021044398670623903,0.0005745454875154463,0.00029395350524046086,0.0007623226049052537,0.00021354576882322442,0.00032950470027360104,0.0002724796290459467,5.7263669852037835e-05,0.0012142283994875855,0.0004903201731080739,0.0002994412736012812,8.971308276819261e-05,0.0012144669981119691,0.0010474479610435253,0.0006520900404400809,0.0002884657368796406,0.00010593778922626999,0.00033690125762948927,0.0014289671614327274,0.0006797674808685658,0.00045166719595794843,5.845666297395529e-05,0.0005640471480425727,0.0003116098034448392,0.00037483843890646435,3.483539915998968e-05,0.0020579131353076095,0.00014125038563502667,0.0004392600674900069,0.0010491181514142099,0.0024248778196094187,0.0006549532239326827,0.00023573544089088908,0.00042947752389028374,0.0020152039815429647,0.0005659559370376406,0.00011953791081612898,0.0005950649692124265,0.00020400182384788478,0.0007747297333731952,0.0007236696277551282,0.0003330836796393534,0.00031280279656675667,0.0005850438269883199,0.0005261099667655976,0.0004256599459001479,0.0002459951817393792,0.00046383572580150647,0.0006022229279439312,0.0005432890677212089,0.0009725279929871093,0.0003433434204878435,0.000632763551865018,0.0004533373863286329,0.0003967895123497455,0.0003154273814349751,0.00039058594811577473,0.0012798430211930457,0.00038819996187193983,1.884929132629579e-05,0.0008968922290575426,0.000528734551633816,0.0002567321198366363,0.0015439716983855702,0.000568580521905859,0.00028106917952375237,0.000132660835157221,0.0026443885540422306
999415,1.616645398218874e-05,2.8160919839941674e-05,1.3558961404416362e-05,9.178373873758769e-05,2.3988931715505873e-05,1.6687952497743216e-05,8.865474764426083e-06,3.128991093326853e-06,4.5891869368793844e-05,3.598339757325881e-05,1.8773946559961117e-05,2.3988931715505873e-05,5.632183967988335e-05,0.0001548850591196792,7.718178030206238e-05,4.119838272880356e-05,7.822477733317131e-06,9.908471795535034e-06,0.00010586419865755852,3.702639460436776e-05,2.8160919839941674e-05,1.5644955466634264e-06,2.55534272621693e-05,2.0859940622179018e-05,5.0063857493229646e-05,2.6074925777723773e-06,0.00028421669097718915,7.300979217762657e-06,2.1381439137733495e-05,0.0001741805041951948,7.978927287983475e-05,0.0001387186051374905,7.822477733317131e-06,1.1994465857752936e-05,4.015538569769461e-05,5.4757344133219924e-05,1.5644955466634264e-06,4.4327373822130414e-05,2.1381439137733495e-05,2.97254153866051e-05,6.257982186653706e-06,7.300979217762657e-06,6.257982186653706e-06,3.024691390215958e-05,2.4510430231060346e-05,4.1719881244358036e-05,0.00018721796708405668,5.788633522654678e-05,3.806939163547671e-05,2.190293765328797e-05,6.153682483542811e-05,8.865474764426083e-06,8.604725506648845e-05,8.761175061315187e-05,0.0001126436793597667,3.859089015103119e-05,5.423584561766545e-05,0.00013506811552860916,9.386973279980559e-06,2.6074925777723773e-06,4.224137975991251e-05,2.5031928746614823e-05,6.257982186653706e-06,7.248829366207209e-05,2.1381439137733495e-05,1.9816943591070068e-05,6.257982186653706e-06,8.761175061315187e-05
1235811,0.00027492426176221803,4.43310903231665e-05,0.00018590457232295628,6.542410910596346e-05,0.00032104289605002835,2.4668106712084585e-05,0.00021379025817139973,0.0001497961842371513,0.0006195627381455447,0.0001469361138937212,0.0007350380782615349,0.00012083797200992159,0.00014014344682807475,0.00033462823018132133,0.0010993395382559435,0.00022022541644411744,0.0002667015595248565,9.581235650490823e-05,0.0006688989515697139,0.00022201296040876126,0.00031639528174195444,5.720140686860193e-05,0.00047548669459525355,0.0001669566062977319,0.0004829943792467576,8.401456633825908e-05,0.00033069563345910493,0.00039147212825699446,0.00016230899198965798,0.00024596604953498833,0.0004025549008377861,0.0008723214547461795,0.00036287142482269353,0.0002084276262774683,0.0001422884995856473,0.005667944403092594,0.0004007673568731423,0.0002713491738329304,0.0002037800119693944,0.000531973083877998,7.865193444432766e-05,0.00034821356431261426,9.473983012612195e-05,0.0005945371226405313,6.828417944939356e-05,0.00031174766743388054,9.33097949544069e-05,6.935670582817984e-05,0.0006638938284687112,0.00030495500036823407,5.9703968419103265e-05,3.646589687873373e-05,0.0003746692149893427,0.00019055218663103018,1.0010246202005339e-05,3.932596722216383e-05,0.0017625183491387971,0.0013049070941899817,0.00020628257351989573,5.005123101002669e-06,0.000480849326489185,0.0003886120579135644,0.00019055218663103018,0.0004729841330447522,0.0005913195435041725,9.15222509897631e-05,4.576112549488155e-05,0.0006399407393424841
445972,0.0008655813243098475,0.002417389284108583,0.0005961459447017495,0.0007945923620178935,0.0013313119405585756,0.0030780706490757454,0.0005566179997891843,0.0002581416810616507,0.0035736488971972267,0.004804930936344412,0.0032230064470884843,0.00043857196022036694,0.01849692703840503,0.005352675315847102,0.0031547064606409227,0.0035061556035029828,0.000876068330102977,0.0010944131686676233,0.0030143419215636503,0.0023256952078148092,0.0034093524731048635,0.0002559905003861369,0.002078040532546288,0.0034262930209245346,0.0022686889199136947,0.0001836570501719869,0.005637437857768236,0.0004036152742432684,0.0017564390215569815,0.0017513299674526365,0.003324918631590949,0.005442487109049802,0.004718077016570545,0.0017298181606974989,0.023522085096405163,0.003001972632679446,0.000284224746752255,0.0027978793660900785,0.0005442487109049802,0.002103854700652453,0.0018664181335926223,0.0014490890825429538,0.0007827608683025678,0.0031444883524322322,0.001135823396671263,0.005625068568884032,0.0008548254209322786,0.0021915153131796387,0.00518461432557259,0.0022329255411832785,0.007667614620284343,0.0006985959243730922,0.0019403649693134077,0.0042631023036993855,0.0005251569824097956,0.0010774726208479524,0.0032485517176102105,0.0031861674780203114,0.0006090530287548321,0.00013014643086858222,0.0070755021393491815,0.010332658579661447,0.0021536007537737087,0.0042703625384792445,0.009245774543358122,0.0019694059084328433,0.0005342995002807291,0.011254708396703532
272562,9.67848086564333e-06,1.4033797255182827e-05,5.807088519385997e-06,6.291012562668163e-06,1.427575927682391e-05,1.2098101082054162e-05,2.177658194769749e-06,2.4196202164108323e-06,3.242291089990515e-05,2.9035442596929984e-05,8.226708735796829e-06,3.629430324616248e-06,2.709974642380132e-05,6.92011381893498e-05,3.6052341224521396e-05,3.992373357077873e-05,3.629430324616248e-06,6.532974584309247e-06,7.597607479530013e-05,4.911829039313989e-05,1.742126555815799e-05,2.4196202164108323e-06,1.8873037688004492e-05,2.0566771839492072e-05,6.291012562668163e-06,4.839240432821665e-07,2.9035442596929984e-05,6.532974584309247e-06,6.291012562668163e-06,1.3065949168618493e-05,6.387797371324596e-05,5.879677125878322e-05,4.839240432821665e-07,5.323164476103831e-06,5.105398656626856e-05,2.951936664021215e-05,3.871392346257332e-06,3.508449313795707e-05,2.322835407754399e-05,1.596949342831149e-05,8.710632779078996e-06,4.1133543678984144e-06,4.1133543678984144e-06,1.742126555815799e-05,6.291012562668163e-06,7.0168986275914135e-06,2.3712278120826156e-05,1.742126555815799e-05,4.766651826329339e-05,1.0888290973848745e-05,3.1455062813340817e-06,8.710632779078996e-06,7.258860649232497e-05,7.573411277365904e-05,1.935696173128666e-06,1.5243607363388242e-05,3.0487214726776485e-05,9.097772013704729e-05,5.807088519385997e-06,0.0,6.726544201622114e-05,9.194556822361162e-06,3.387468302975165e-06,3.363272100811057e-05,1.1614177038771995e-05,2.8309556532006738e-05,3.871392346257332e-06,1.8389113644722325e-05
573236,6.17268074380803e-06,5.658290681824027e-06,1.5431701859520076e-05,3.755047452483218e-05,5.658290681824027e-06,8.33311900414084e-05,5.143900619840025e-07,1.028780123968005e-06,2.4176332913248117e-05,0.005379491268228698,1.646048198348808e-05,2.05756024793601e-06,1.4917311797536071e-05,1.234536148761606e-05,3.292096396697616e-05,0.0006476170880378591,3.6007304338880173e-06,3.6007304338880173e-06,2.880584347110414e-05,2.05756024793601e-06,1.440292173555207e-05,1.028780123968005e-06,5.658290681824027e-06,1.5431701859520075e-06,1.7489262107456085e-05,2.05756024793601e-06,2.7777063347136132e-05,2.469072297523212e-05,2.1604382603328104e-05,0.0007016280445461794,1.8003652169440085e-05,3.3949744090944164e-05,1.234536148761606e-05,1.5431701859520075e-06,0.0005401095650832025,1.5431701859520076e-05,5.143900619840025e-07,2.4176332913248117e-05,2.571950309920012e-06,5.658290681824027e-06,1.8518042231424088e-05,2.05756024793601e-06,5.658290681824027e-06,4.11512049587202e-06,7.561533911164836e-05,1.903243229340809e-05,6.687070805792032e-06,1.1830971425632057e-05,7.715850929760038e-06,4.629510557856022e-06,3.3949744090944164e-05,0.0,7.715850929760038e-06,1.7489262107456085e-05,2.571950309920012e-06,1.0287801239680049e-05,2.0061212417376098e-05,6.995704842982434e-05,1.5431701859520075e-06,8.23024099174404e-06,3.8579254648800186e-05,9.259021115712044e-06,3.6007304338880173e-06,2.8291453409120135e-05,2.9320233533088142e-05,8.796070059926443e-05,4.11512049587202e-06,1.5431701859520076e-05
405566,8.16942032196166e-06,6.24720377561774e-06,1.3455515824407441e-05,1.92221654634392e-06,2.8833248195158803e-06,2.4027706829299e-06,9.6110827317196e-07,4.8055413658598e-07,9.6110827317196e-07,3.171657301467468e-05,1.4416624097579401e-06,9.6110827317196e-07,7.2083120487897e-06,1.009163686830558e-05,3.3638789561018604e-06,8.16942032196166e-06,1.4416624097579401e-06,1.92221654634392e-06,2.594992337564292e-05,1.489717823416538e-05,3.84443309268784e-05,4.8055413658598e-07,5.7666496390317605e-06,7.68886618537568e-06,1.4416624097579401e-06,0.0,2.498881510247096e-05,8.40969739025465e-05,1.92221654634392e-06,0.00012926906274162862,1.633884064392332e-05,3.892488506346438e-05,2.8833248195158803e-06,9.6110827317196e-07,9.6110827317196e-06,1.92221654634392e-06,4.8055413658598e-07,6.727757912203721e-06,1.92221654634392e-06,2.8833248195158803e-06,1.92221654634392e-06,0.0,4.8055413658598e-07,2.8833248195158803e-06,2.4027706829299e-06,2.8833248195158803e-06,1.009163686830558e-05,3.3638789561018604e-06,5.7666496390317605e-06,2.4027706829299e-06,1.4416624097579401e-06,0.0,6.24720377561774e-06,8.16942032196166e-06,4.8055413658598e-07,5.28609550244578e-06,5.28609550244578e-06,1.489717823416538e-05,4.8055413658598e-07,2.4508260965884983e-05,1.44166240975794e-05,3.3638789561018604e-06,1.92221654634392e-06,1.009163686830558e-05,8.16942032196166e-06,3.84443309268784e-06,4.8055413658598e-07,1.009163686830558e-05
752555,1.2363329017407567e-05,1.3206283268594447e-05,2.613158178679327e-05,5.591596532872968e-05,9.834466263846928e-06,7.30560351028629e-06,1.882597827650698e-05,1.4330222270176953e-05,1.1801359516616314e-05,7.586588260681916e-06,1.7421054524528845e-05,4.214771255934398e-06,5.900679758308157e-06,1.4049237519781326e-05,0.00014021139044741765,8.991512012660049e-06,3.231324629549705e-05,9.553481513451302e-06,1.7421054524528845e-05,4.046180405697022e-05,0.00027705096389008774,3.652801755143145e-06,6.209762983743347e-05,1.1239390015825061e-05,4.299066681053086e-05,1.2363329017407567e-05,2.2478780031650122e-05,4.0742788807365845e-05,1.714006977413322e-05,1.7421054524528845e-05,4.6362483815278375e-05,0.00014161631419939578,5.900679758308157e-06,1.1801359516616314e-05,4.383362106171774e-05,3.821392605380521e-05,2.360271903323263e-05,2.360271903323263e-05,5.254414832398216e-05,7.389898935404978e-05,1.6859085023737592e-06,3.8775895554596464e-05,1.9668932527693857e-06,5.6196950079125306e-06,2.2478780031650122e-06,1.0958405265429435e-05,1.4049237519781326e-05,5.703990433031219e-05,1.2644313767803194e-05,2.3040749532441375e-05,1.0115451014242555e-05,2.5288627535606388e-06,7.024618759890663e-05,4.6362483815278375e-05,1.9668932527693857e-05,5.619695007912531e-07,0.0001938794777729823,7.052717234930225e-05,2.2197795281254497e-05,1.1239390015825061e-06,6.237861458782909e-05,2.3883703783628257e-05,1.2644313767803194e-05,1.2363329017407567e-05,0.00011632768666378939,1.0115451014242555e-05,3.3718170047475183e-06,0.0001101460221550856
1121090,4.4384279088346907e-07,1.5534497680921419e-06,8.876855817669381e-07,1.5534497680921419e-06,1.3315283726504073e-06,8.876855817669381e-07,0.0,6.657641863252036e-07,3.1068995361842837e-06,1.7753711635338763e-06,3.772663722509487e-06,8.876855817669381e-07,2.44113534985908e-06,1.22056767492954e-05,4.216506513392956e-06,1.7753711635338763e-06,1.1096069772086726e-06,4.4384279088346907e-07,4.88227069971816e-06,3.328820931626018e-06,3.772663722509487e-06,4.4384279088346907e-07,4.660349304276425e-06,1.9972925589756107e-06,2.2192139544173453e-06,2.2192139544173453e-07,7.989170235902443e-06,2.2192139544173453e-07,8.876855817669381e-07,5.548034886043364e-06,4.4384279088346906e-06,5.769956281485098e-06,1.7753711635338763e-06,8.876855817669381e-07,6.2137990723685675e-06,4.660349304276425e-06,8.876855817669381e-07,4.216506513392956e-06,1.1096069772086726e-06,3.1068995361842837e-06,1.5534497680921419e-06,1.3315283726504073e-06,2.2192139544173453e-07,8.876855817669381e-07,2.2192139544173453e-07,1.7753711635338763e-06,2.2192139544173453e-06,4.88227069971816e-06,2.2192139544173453e-06,5.104192095159894e-06,6.657641863252036e-07,4.4384279088346907e-07,4.4384279088346906e-06,2.884978140742549e-06,0.0,2.44113534985908e-06,9.32069860855285e-06,1.6866026053571824e-05,1.1096069772086726e-06,0.0,4.88227069971816e-06,1.1096069772086726e-06,4.4384279088346907e-07,6.8795632586937705e-06,2.44113534985908e-06,1.1096069772086726e-06,2.2192139544173453e-07,7.101484654135505e-06
586220,1.2206204291579366e-06,4.882481716631746e-06,0.00041806249698659334,3.0515510728948417e-06,2.0750547295684923e-05,1.2206204291579366e-06,6.103102145789683e-07,6.103102145789683e-07,1.2206204291579366e-06,6.896505424742342e-05,6.103102145789683e-07,4.882481716631746e-06,1.4037134935316272e-05,4.9435127380896436e-05,5.492791931210715e-06,9.764963433263493e-06,1.8309306437369051e-06,6.103102145789683e-07,1.3426824720737303e-05,4.882481716631746e-06,4.882481716631746e-06,0.0,3.6618612874738102e-06,1.8309306437369051e-06,1.2206204291579366e-06,0.0,1.7698996222790082e-05,0.00019529926866526987,1.5868065579053175e-05,0.0005846771855666517,5.920009081415993e-05,1.2816514506158336e-05,2.0140237081105955e-05,1.2206204291579366e-06,5.492791931210715e-06,6.530319295994961e-05,6.103102145789683e-07,7.934032789526588e-06,2.441240858315873e-06,8.544343004105557e-06,1.5257755364474208e-05,1.2206204291579366e-06,9.154653218684526e-06,5.492791931210715e-06,1.2206204291579367e-05,4.882481716631746e-06,8.910529132852938e-05,7.934032789526588e-06,7.3237225749476204e-06,1.891961665194802e-05,8.544343004105557e-06,6.103102145789683e-07,2.197116772484286e-05,1.5868065579053175e-05,0.0,0.0002233735385359024,2.3802098368579765e-05,1.830930643736905e-05,6.103102145789683e-07,0.00013976103913858375,5.492791931210715e-06,7.934032789526588e-06,1.8309306437369051e-06,6.7134123603686515e-06,3.0515510728948417e-06,8.544343004105557e-06,1.8309306437369051e-06,2.5022718797737703e-05
1899017,2.7847157662038325e-05,5.355222627315062e-06,1.0710445254630126e-06,4.28417810185205e-06,8.032833940972595e-06,1.8207756932871214e-05,4.28417810185205e-06,5.355222627315063e-07,5.9978493425928704e-05,7.283102773148485e-05,0.0013966420612037684,3.320238028935339e-05,4.177073649305749e-05,0.00014137787736111766,2.0885368246528744e-05,0.000518385550324098,3.748655839120544e-06,1.6065667881945188e-06,3.159581350115887e-05,5.194565948495611e-05,3.641551386574243e-05,1.6065667881945188e-06,1.874327919560272e-05,3.695103612847393e-05,1.4994623356482176e-05,5.355222627315063e-07,2.57050686111123e-05,1.0710445254630125e-05,8.032833940972595e-06,9.639400729167113e-06,4.391282554398352e-05,3.587999160301092e-05,0.00034701842625001607,3.320238028935339e-05,5.676535984953967e-05,6.372714926504925e-05,5.355222627315063e-07,3.159581350115887e-05,5.676535984953967e-05,1.285253430555615e-05,1.6065667881945188e-06,6.961789415509581e-06,1.6065667881945188e-06,0.00015048175582755327,0.0001295963875810245,4.28417810185205e-06,8.032833940972595e-06,2.8382679924769834e-05,1.71367124074082e-05,8.032833940972595e-06,0.0,1.71367124074082e-05,5.515879306134515e-05,8.032833940972595e-05,2.677611313657531e-06,1.2317012042824644e-05,6.426267152778075e-06,0.0009119944134317551,2.677611313657531e-06,8.5683562037041e-06,2.6776113136575313e-05,9.639400729167113e-06,3.2131335763890376e-06,5.569431532407665e-05,4.8197003645835566e-05,5.730088211227117e-05,6.426267152778075e-06,6.426267152778075e-06
457390,0.0018066570342442018,0.005649096817864472,0.0017493370839892898,0.0011154277416540535,0.005243080503558845,1.032375448139544e-05,0.04027543160612812,0.015085470671523249,0.0043145589437843836,0.0010349949082318383,0.005934001624373429,0.0012790669544785604,0.003696674533778477,0.053881215497280616,0.01901943747248604,0.004499924266786155,0.028657047495588134,0.01781510217358176,0.005889162631028861,0.0060033402738753384,0.01637070106151309,0.009232518224123163,0.09824408344860242,0.0009430056332259715,0.013855557115247153,0.00898228274236516,0.04921164266804645,0.0009312951057545378,0.013471420997006574,0.021671717858877976,0.05379277019769373,0.004813026790759223,0.002169837471746426,0.01844562162638579,4.80747969879907e-05,0.016317849602003855,0.032215198816250575,0.004061087658382958,0.02437345981524794,0.07495924043053447,0.0009154242593129896,0.08718210347884331,0.00026163783745387247,0.026278731817672634,0.0009598009949942117,0.004161243485441272,0.03664563034764704,0.0006890720901612,0.07413426458734952,0.0368747560627789,0.00015963297974217424,0.0062155165413511826,0.0012855385617654052,0.0009106475967917469,0.00012311462433783516,0.0014530299217844626,0.07061740828461266,0.005398861336106469,0.03395205494332952,4.838296876355474e-05,0.021409617763760755,0.0812195959652302,0.03554961742785352,0.0022157550663054687,0.008001680152520375,0.0006725849001685238,0.00018613575244068195,0.06506307428773413
742742,5.6401647411547106e-05,0.0001345582159675481,0.0001990172415807448,5.6401647411547106e-05,7.050205926443389e-05,0.00019579429030008497,2.7395085885608597e-05,1.1280329482309422e-05,0.0002908713530795501,0.0008601251230260934,0.00034122996683986,1.853196986379405e-05,0.00018048527171695076,0.0003843369402186853,0.0001623561707632392,0.00014180985634903274,3.142377498643339e-05,6.083320542245438e-05,0.0003259209482567258,0.00017484510697579603,0.00014664428327002248,1.1280329482309422e-05,0.00010071722752061984,5.07614826703924e-05,0.00013415534705746562,9.265984931897024e-06,0.0007223439557778855,0.0002127147845235491,0.00018854264991860034,3.867541536791802e-05,0.00012851518231631092,0.00024494429733014746,4.995574485022744e-05,4.6329924659485125e-05,0.002131176534336316,0.0001873340431883529,2.2157790054536365e-05,0.00016638485986406398,8.01709131064134e-05,8.419960220723819e-05,0.0001623561707632392,5.2372958310722314e-05,2.9812299346103473e-05,9.830001406012496e-05,7.41278794551762e-05,0.00019216847010934264,0.00025461315117212695,0.0003432443113902724,0.00021916068708486877,5.841599196195951e-05,0.00021029757106305423,1.6114756403299173e-05,0.00016275903967332165,0.00012891805122639338,2.1352052234371405e-05,8.822829130806298e-05,0.0003081947162130967,0.0004153578462950362,3.666107081750562e-05,8.540820893748562e-05,0.0003263238171668083,0.00029248282871988,0.00015268731692125967,0.0002844254505182304,0.00022359224509577603,7.533648618542364e-05,9.668853841979504e-06,0.0006558705856142764
518637,0.0003303089506275042,0.000503741845756482,0.0011792609026788966,0.0009540878837047584,0.00016929368522136494,0.0003861882843802775,0.00012086492930229478,0.00016308487035994568,0.0012330706314778634,0.0007380211265273685,0.0002106857842974933,0.002632537501241763,0.0008017649591046061,0.001139110566575052,0.0006357826418093315,0.0017484022649756615,0.00023841849067849928,0.0002727739329116858,0.0009234577303884235,0.0009950660617901255,0.00041309314877976093,6.953872644789562e-05,0.0004362727242623928,0.00023386535978012516,0.0007342958376105169,3.1871916288618826e-05,0.011018576774065366,0.0010455644226630022,0.0006320573528924799,0.005854912414318355,0.000969402960362926,0.0011283486208152587,0.00027442961687473095,0.000343140501341104,0.0016730686446571079,0.017788254577966157,7.657538329083744e-05,0.00042012980562270276,0.0006258485380310606,0.0005616907844630617,0.0007289148647306202,0.00031499387396933675,0.0003013344812742144,0.005209195668730753,0.008484138547634027,0.0004416536971422895,0.0015286102188814198,0.001480595383953111,0.001633746150534786,0.00046855856154177293,0.0007020100003311368,0.00018874797178714526,0.0004151627537335673,0.0005289910261929203,0.0007285009437398589,0.0033473790522864995,0.0002707043279578794,0.001162290142057684,0.00023924633266002185,0.00031168250604324645,0.000781068909566542,0.00035266068412861354,0.0002582866982350409,0.002009586410146031,0.0005041557667472433,0.002181777542302725,0.0018022119937746283,0.002124242524586907
