taxon,average_distance,comparison,sample_id
1203606,2.4900319505898265,D-5Fryst vs 37-0,D-5Fryst
347253,3.380647043030624,D-5Fryst vs 37-0,D-5Fryst
367928,2.2702951978178305,D-5Fryst vs 37-0,D-5Fryst
411459,4.726525586327163,D-5Fryst vs 37-0,D-5Fryst
226186,8.38592500343938,D-5Fryst vs 37-0,D-5Fryst
411461,7.025804949184435,D-5Fryst vs 37-0,D-5Fryst
411460,1.7510541789306457,D-5Fryst vs 37-0,D-5Fryst
411462,4.4908354537755395,D-5Fryst vs 37-0,D-5Fryst
411467,4.555679566064595,D-5Fryst vs 37-0,D-5Fryst
411463,9.948237558877526,D-5Fryst vs 37-0,D-5Fryst
411473,3.8164365525536255,D-5Fryst vs 37-0,D-5Fryst
411471,7.420423476713152,D-5Fryst vs 37-0,D-5Fryst
411468,2.263214564145854,D-5Fryst vs 37-0,D-5Fryst
411469,3.3540277378142163,D-5Fryst vs 37-0,D-5Fryst
411474,1.7201322009369622,D-5Fryst vs 37-0,D-5Fryst
411475,7.085184699691062,D-5Fryst vs 37-0,D-5Fryst
411470,4.0509129674333755,D-5Fryst vs 37-0,D-5Fryst
411477,17.499130466632405,D-5Fryst vs 37-0,D-5Fryst
411476,13.883001311327016,D-5Fryst vs 37-0,D-5Fryst
411479,13.322073180708657,D-5Fryst vs 37-0,D-5Fryst
411483,10.957433107885455,D-5Fryst vs 37-0,D-5Fryst
411485,9.746758213570095,D-5Fryst vs 37-0,D-5Fryst
411484,2.96105260603619,D-5Fryst vs 37-0,D-5Fryst
411490,2.664602262127756,D-5Fryst vs 37-0,D-5Fryst
411486,7.945476875246844,D-5Fryst vs 37-0,D-5Fryst
411901,10.338600803182057,D-5Fryst vs 37-0,D-5Fryst
411487,4.183586470348485,D-5Fryst vs 37-0,D-5Fryst
411489,6.219080507461114,D-5Fryst vs 37-0,D-5Fryst
411902,5.395584075199942,D-5Fryst vs 37-0,D-5Fryst
411903,4.313727194697557,D-5Fryst vs 37-0,D-5Fryst
428125,2.76790820368896,D-5Fryst vs 37-0,D-5Fryst
445970,11.59277874918106,D-5Fryst vs 37-0,D-5Fryst
445972,2.986557135761349,D-5Fryst vs 37-0,D-5Fryst
435590,18.824362691320466,D-5Fryst vs 37-0,D-5Fryst
449673,14.513851289175827,D-5Fryst vs 37-0,D-5Fryst
457387,8.280562139111723,D-5Fryst vs 37-0,D-5Fryst
457388,8.23692370080673,D-5Fryst vs 37-0,D-5Fryst
457390,9.181227277965222,D-5Fryst vs 37-0,D-5Fryst
457391,9.293677836575963,D-5Fryst vs 37-0,D-5Fryst
457393,12.34848688123937,D-5Fryst vs 37-0,D-5Fryst
457412,6.961050816373977,D-5Fryst vs 37-0,D-5Fryst
457394,13.021301905366414,D-5Fryst vs 37-0,D-5Fryst
457395,9.724341006217958,D-5Fryst vs 37-0,D-5Fryst
457421,1.8509522896005461,D-5Fryst vs 37-0,D-5Fryst
469585,7.913571375050525,D-5Fryst vs 37-0,D-5Fryst
469588,7.2697219361226955,D-5Fryst vs 37-0,D-5Fryst
469590,9.800033161243148,D-5Fryst vs 37-0,D-5Fryst
469591,8.47696723914238,D-5Fryst vs 37-0,D-5Fryst
469592,7.01909215895116,D-5Fryst vs 37-0,D-5Fryst
469593,13.431943221331782,D-5Fryst vs 37-0,D-5Fryst
470146,5.0616912118850035,D-5Fryst vs 37-0,D-5Fryst
471875,3.9643058177303687,D-5Fryst vs 37-0,D-5Fryst
476272,4.0809901716124015,D-5Fryst vs 37-0,D-5Fryst
483218,4.831681232511495,D-5Fryst vs 37-0,D-5Fryst
483215,7.870376564272857,D-5Fryst vs 37-0,D-5Fryst
483217,12.315416324171144,D-5Fryst vs 37-0,D-5Fryst
511680,6.750536184527415,D-5Fryst vs 37-0,D-5Fryst
500632,4.02605066777916,D-5Fryst vs 37-0,D-5Fryst
515620,10.40920425732998,D-5Fryst vs 37-0,D-5Fryst
515619,10.724283375873716,D-5Fryst vs 37-0,D-5Fryst
518636,5.531095333998342,D-5Fryst vs 37-0,D-5Fryst
536231,11.871768335618473,D-5Fryst vs 37-0,D-5Fryst
537011,5.947198600986029,D-5Fryst vs 37-0,D-5Fryst
537007,4.125402859282562,D-5Fryst vs 37-0,D-5Fryst
547042,8.98450232311781,D-5Fryst vs 37-0,D-5Fryst
545696,1.7308222921656502,D-5Fryst vs 37-0,D-5Fryst
552398,5.441120174934698,D-5Fryst vs 37-0,D-5Fryst
548480,2.2074343441782234,D-5Fryst vs 37-0,D-5Fryst
556259,9.3040967924664,D-5Fryst vs 37-0,D-5Fryst
556258,7.313867678761241,D-5Fryst vs 37-0,D-5Fryst
563193,8.043199183987024,D-5Fryst vs 37-0,D-5Fryst
566550,2.1190743199446964,D-5Fryst vs 37-0,D-5Fryst
585394,7.451511763046075,D-5Fryst vs 37-0,D-5Fryst
592028,11.104346944949189,D-5Fryst vs 37-0,D-5Fryst
585543,13.380958182145259,D-5Fryst vs 37-0,D-5Fryst
622312,12.181801753188836,D-5Fryst vs 37-0,D-5Fryst
585544,8.179359253259632,D-5Fryst vs 37-0,D-5Fryst
645463,3.1563114954547387,D-5Fryst vs 37-0,D-5Fryst
657314,4.981281659942222,D-5Fryst vs 37-0,D-5Fryst
657309,11.585458002454326,D-5Fryst vs 37-0,D-5Fryst
657317,11.045393204414548,D-5Fryst vs 37-0,D-5Fryst
657313,5.682441806233094,D-5Fryst vs 37-0,D-5Fryst
657319,2.2919450282358294,D-5Fryst vs 37-0,D-5Fryst
657321,3.5850964539784385,D-5Fryst vs 37-0,D-5Fryst
657322,9.055077267654738,D-5Fryst vs 37-0,D-5Fryst
657323,4.381696580152662,D-5Fryst vs 37-0,D-5Fryst
679935,8.6046321603112,D-5Fryst vs 37-0,D-5Fryst
658089,2.760079551792813,D-5Fryst vs 37-0,D-5Fryst
665951,3.5571941706650136,D-5Fryst vs 37-0,D-5Fryst
709991,11.384893204717532,D-5Fryst vs 37-0,D-5Fryst
702447,8.654134423405448,D-5Fryst vs 37-0,D-5Fryst
702443,12.942391563580742,D-5Fryst vs 37-0,D-5Fryst
702444,8.880987513714954,D-5Fryst vs 37-0,D-5Fryst
717959,13.433599752624067,D-5Fryst vs 37-0,D-5Fryst
717960,3.3868655481897356,D-5Fryst vs 37-0,D-5Fryst
717962,5.418721619349933,D-5Fryst vs 37-0,D-5Fryst
718252,10.237593412933112,D-5Fryst vs 37-0,D-5Fryst
742726,10.62924680261798,D-5Fryst vs 37-0,D-5Fryst
742733,4.019950978121138,D-5Fryst vs 37-0,D-5Fryst
748224,16.158751797751314,D-5Fryst vs 37-0,D-5Fryst
742740,3.1905065235520973,D-5Fryst vs 37-0,D-5Fryst
742741,3.4277921999539105,D-5Fryst vs 37-0,D-5Fryst
762968,8.385844362859427,D-5Fryst vs 37-0,D-5Fryst
862965,11.523815742597673,D-5Fryst vs 37-0,D-5Fryst
762982,15.830830111126199,D-5Fryst vs 37-0,D-5Fryst
762984,9.22847332745103,D-5Fryst vs 37-0,D-5Fryst
888048,3.3193788800760573,D-5Fryst vs 37-0,D-5Fryst
818,7.68470722076748,D-5Fryst vs 37-0,D-5Fryst
997884,9.735125805411911,D-5Fryst vs 37-0,D-5Fryst
999410,3.718821618419418,D-5Fryst vs 37-0,D-5Fryst
435591,7.732014589558295,D-5Fryst vs 37-0,D-5Fryst
470145,16.04922200340856,D-5Fryst vs 37-0,D-5Fryst
457424,10.885381015678606,D-5Fryst vs 37-0,D-5Fryst
484018,10.72871866020337,D-5Fryst vs 37-0,D-5Fryst
469589,6.899911315890465,D-5Fryst vs 37-0,D-5Fryst
483216,14.230307684551954,D-5Fryst vs 37-0,D-5Fryst
665953,14.100815649809757,D-5Fryst vs 37-0,D-5Fryst
763034,7.134109754057187,D-5Fryst vs 37-0,D-5Fryst
1122981,1.9441077068277763,D-5Fryst vs 37-0,D-5Fryst
1077285,11.689296051701419,D-5Fryst vs 37-0,D-5Fryst
1203465,4.292975405603187,D-5Fryst vs 37-0,D-5Fryst
1203610,4.08332946372009,D-5Fryst vs 37-0,D-5Fryst
1235789,4.7397635806171525,D-5Fryst vs 37-0,D-5Fryst
295405,6.336800839936212,D-5Fryst vs 37-0,D-5Fryst
272559,4.339172053377719,D-5Fryst vs 37-0,D-5Fryst
471870,5.776780584466595,D-5Fryst vs 37-0,D-5Fryst
742727,9.409779556058213,D-5Fryst vs 37-0,D-5Fryst
457392,4.832415679744839,D-5Fryst vs 37-0,D-5Fryst
537006,9.359600768029685,D-5Fryst vs 37-0,D-5Fryst
537012,3.714976564825238,D-5Fryst vs 37-0,D-5Fryst
1122992,6.960527511730274,D-5Fryst vs 37-0,D-5Fryst
862962,6.80898328910268,D-5Fryst vs 37-0,D-5Fryst
679189,7.750248723201409,D-5Fryst vs 37-0,D-5Fryst
563192,7.132009713149998,D-5Fryst vs 37-0,D-5Fryst
742821,2.392809381452847,D-5Fryst vs 37-0,D-5Fryst
742817,5.411552099571658,D-5Fryst vs 37-0,D-5Fryst
868129,3.5560854175210275,D-5Fryst vs 37-0,D-5Fryst
626522,2.758429065306627,D-5Fryst vs 37-0,D-5Fryst
450749,2.328418849375562,D-5Fryst vs 37-0,D-5Fryst
457416,2.3020400702414325,D-5Fryst vs 37-0,D-5Fryst
479436,2.118602614095565,D-5Fryst vs 37-0,D-5Fryst
866776,2.574614607036046,D-5Fryst vs 37-0,D-5Fryst
546273,5.594544668925908,D-5Fryst vs 37-0,D-5Fryst
1123313,0.0,D-5Fryst vs 37-0,D-5Fryst
1150460,0.0,D-5Fryst vs 37-0,D-5Fryst
1121114,0.0,D-5Fryst vs 37-0,D-5Fryst
1121333,0.0,D-5Fryst vs 37-0,D-5Fryst
1042156,0.0,D-5Fryst vs 37-0,D-5Fryst
1384484,0.0,D-5Fryst vs 37-0,D-5Fryst
1410647,0.0,D-5Fryst vs 37-0,D-5Fryst
1322347,0.0,D-5Fryst vs 37-0,D-5Fryst
205913,0.0,D-5Fryst vs 37-0,D-5Fryst
398513,0.0,D-5Fryst vs 37-0,D-5Fryst
213810,0.0,D-5Fryst vs 37-0,D-5Fryst
206672,0.0,D-5Fryst vs 37-0,D-5Fryst
349741,0.0,D-5Fryst vs 37-0,D-5Fryst
391904,0.0,D-5Fryst vs 37-0,D-5Fryst
428127,0.0,D-5Fryst vs 37-0,D-5Fryst
428128,0.0,D-5Fryst vs 37-0,D-5Fryst
445973,0.0,D-5Fryst vs 37-0,D-5Fryst
469596,0.0,D-5Fryst vs 37-0,D-5Fryst
478749,0.0,D-5Fryst vs 37-0,D-5Fryst
484020,0.0,D-5Fryst vs 37-0,D-5Fryst
518635,0.0,D-5Fryst vs 37-0,D-5Fryst
518637,0.0,D-5Fryst vs 37-0,D-5Fryst
525259,0.0,D-5Fryst vs 37-0,D-5Fryst
537013,0.0,D-5Fryst vs 37-0,D-5Fryst
547043,0.0,D-5Fryst vs 37-0,D-5Fryst
537937,0.0,D-5Fryst vs 37-0,D-5Fryst
552396,0.0,D-5Fryst vs 37-0,D-5Fryst
565040,0.0,D-5Fryst vs 37-0,D-5Fryst
566552,0.0,D-5Fryst vs 37-0,D-5Fryst
565042,0.0,D-5Fryst vs 37-0,D-5Fryst
626939,0.0,D-5Fryst vs 37-0,D-5Fryst
657308,0.0,D-5Fryst vs 37-0,D-5Fryst
649757,0.0,D-5Fryst vs 37-0,D-5Fryst
658659,0.0,D-5Fryst vs 37-0,D-5Fryst
702459,0.0,D-5Fryst vs 37-0,D-5Fryst
742725,0.0,D-5Fryst vs 37-0,D-5Fryst
759350,0.0,D-5Fryst vs 37-0,D-5Fryst
883062,0.0,D-5Fryst vs 37-0,D-5Fryst
904306,0.0,D-5Fryst vs 37-0,D-5Fryst
999412,0.0,D-5Fryst vs 37-0,D-5Fryst
890402,0.0,D-5Fryst vs 37-0,D-5Fryst
1121111,0.0,D-5Fryst vs 37-0,D-5Fryst
999413,0.0,D-5Fryst vs 37-0,D-5Fryst
1121334,0.0,D-5Fryst vs 37-0,D-5Fryst
1121344,0.0,D-5Fryst vs 37-0,D-5Fryst
1123075,0.0,D-5Fryst vs 37-0,D-5Fryst
1254439,0.0,D-5Fryst vs 37-0,D-5Fryst
1410645,0.0,D-5Fryst vs 37-0,D-5Fryst
1211844,0.0,D-5Fryst vs 37-0,D-5Fryst
1547,0.0,D-5Fryst vs 37-0,D-5Fryst
264199,0.0,D-5Fryst vs 37-0,D-5Fryst
428126,0.0,D-5Fryst vs 37-0,D-5Fryst
451640,0.0,D-5Fryst vs 37-0,D-5Fryst
445975,0.0,D-5Fryst vs 37-0,D-5Fryst
479437,0.0,D-5Fryst vs 37-0,D-5Fryst
521003,0.0,D-5Fryst vs 37-0,D-5Fryst
556270,0.0,D-5Fryst vs 37-0,D-5Fryst
665943,0.0,D-5Fryst vs 37-0,D-5Fryst
742742,0.0,D-5Fryst vs 37-0,D-5Fryst
742743,0.0,D-5Fryst vs 37-0,D-5Fryst
502558,0.0,D-5Fryst vs 37-0,D-5Fryst
1203540,0.0,D-5Fryst vs 37-0,D-5Fryst
246201,0.0,D-5Fryst vs 37-0,D-5Fryst
420247,0.0,D-5Fryst vs 37-0,D-5Fryst
1410665,0.0,D-5Fryst vs 37-0,D-5Fryst
386585,0.0,D-5Fryst vs 37-0,D-5Fryst
409438,0.0,D-5Fryst vs 37-0,D-5Fryst
457401,0.0,D-5Fryst vs 37-0,D-5Fryst
457400,0.0,D-5Fryst vs 37-0,D-5Fryst
364106,0.0,D-5Fryst vs 37-0,D-5Fryst
561,0.0,D-5Fryst vs 37-0,D-5Fryst
1150461,0.0,D-5Fryst vs 37-0,D-5Fryst
300267,0.0,D-5Fryst vs 37-0,D-5Fryst
326426,0.0,D-5Fryst vs 37-0,D-5Fryst
300269,0.0,D-5Fryst vs 37-0,D-5Fryst
473819,0.0,D-5Fryst vs 37-0,D-5Fryst
591020,0.0,D-5Fryst vs 37-0,D-5Fryst
511145,0.0,D-5Fryst vs 37-0,D-5Fryst
742818,0.0,D-5Fryst vs 37-0,D-5Fryst
388919,0.0,D-5Fryst vs 37-0,D-5Fryst
997353,0.0,D-5Fryst vs 37-0,D-5Fryst
649764,0.0,D-5Fryst vs 37-0,D-5Fryst
1122978,0.0,D-5Fryst vs 37-0,D-5Fryst
633147,0.0,D-5Fryst vs 37-0,D-5Fryst
1125712,0.0,D-5Fryst vs 37-0,D-5Fryst
762983,0.0,D-5Fryst vs 37-0,D-5Fryst
1121130,8.732404477656583,D-9Fryst vs 54-0,D-9Fryst
1123263,1.9569493496013983,D-9Fryst vs 54-0,D-9Fryst
1122975,2.8443861001551705,D-9Fryst vs 54-0,D-9Fryst
1002367,3.32249232298786,D-9Fryst vs 54-0,D-9Fryst
1121101,4.199102179839134,D-9Fryst vs 54-0,D-9Fryst
1121100,10.316441819273502,D-9Fryst vs 54-0,D-9Fryst
1121115,7.3374561438772,D-9Fryst vs 54-0,D-9Fryst
1160721,3.0712173502071054,D-9Fryst vs 54-0,D-9Fryst
1203611,12.435390721933471,D-9Fryst vs 54-0,D-9Fryst
1256908,3.0056286505616536,D-9Fryst vs 54-0,D-9Fryst
1408437,1.8814089997194459,D-9Fryst vs 54-0,D-9Fryst
1322347,2.0938476661965533,D-9Fryst vs 54-0,D-9Fryst
411459,4.07272408324066,D-9Fryst vs 54-0,D-9Fryst
226186,7.591140713162863,D-9Fryst vs 54-0,D-9Fryst
411461,3.2457032775081616,D-9Fryst vs 54-0,D-9Fryst
411460,4.963381742405078,D-9Fryst vs 54-0,D-9Fryst
411462,4.313768264680217,D-9Fryst vs 54-0,D-9Fryst
411467,3.422763099313902,D-9Fryst vs 54-0,D-9Fryst
411463,9.124666633746902,D-9Fryst vs 54-0,D-9Fryst
411471,4.113386885184278,D-9Fryst vs 54-0,D-9Fryst
411469,2.144715768984761,D-9Fryst vs 54-0,D-9Fryst
411475,6.093255716536965,D-9Fryst vs 54-0,D-9Fryst
411470,1.7653709423103465,D-9Fryst vs 54-0,D-9Fryst
411477,14.449876013893796,D-9Fryst vs 54-0,D-9Fryst
411476,12.827527094754672,D-9Fryst vs 54-0,D-9Fryst
411479,12.587230244448005,D-9Fryst vs 54-0,D-9Fryst
411483,8.497438450838018,D-9Fryst vs 54-0,D-9Fryst
411485,7.79228782300747,D-9Fryst vs 54-0,D-9Fryst
411484,4.90670317082085,D-9Fryst vs 54-0,D-9Fryst
411486,3.418244090317457,D-9Fryst vs 54-0,D-9Fryst
411901,12.467919654182918,D-9Fryst vs 54-0,D-9Fryst
411489,2.3758864011369387,D-9Fryst vs 54-0,D-9Fryst
411902,2.120647645290187,D-9Fryst vs 54-0,D-9Fryst
411903,5.380966833901994,D-9Fryst vs 54-0,D-9Fryst
428125,3.5622341786727807,D-9Fryst vs 54-0,D-9Fryst
445970,14.396624908199845,D-9Fryst vs 54-0,D-9Fryst
445972,1.7833657396538531,D-9Fryst vs 54-0,D-9Fryst
445973,2.142940182320356,D-9Fryst vs 54-0,D-9Fryst
435590,15.465590431080628,D-9Fryst vs 54-0,D-9Fryst
449673,9.732176244274523,D-9Fryst vs 54-0,D-9Fryst
457387,6.436865127016292,D-9Fryst vs 54-0,D-9Fryst
457388,8.458333545034991,D-9Fryst vs 54-0,D-9Fryst
457390,9.221453587046808,D-9Fryst vs 54-0,D-9Fryst
457391,6.655232730803886,D-9Fryst vs 54-0,D-9Fryst
457393,12.506391353949393,D-9Fryst vs 54-0,D-9Fryst
457412,6.363709675805315,D-9Fryst vs 54-0,D-9Fryst
457394,11.339487054061415,D-9Fryst vs 54-0,D-9Fryst
457395,8.03420831381696,D-9Fryst vs 54-0,D-9Fryst
469585,6.451942740875326,D-9Fryst vs 54-0,D-9Fryst
469588,6.720112788495838,D-9Fryst vs 54-0,D-9Fryst
469590,9.812365638079742,D-9Fryst vs 54-0,D-9Fryst
469591,5.984754664094248,D-9Fryst vs 54-0,D-9Fryst
469592,5.806504349782983,D-9Fryst vs 54-0,D-9Fryst
469593,11.101953414618094,D-9Fryst vs 54-0,D-9Fryst
470146,3.892179646961119,D-9Fryst vs 54-0,D-9Fryst
471875,3.7202649742352443,D-9Fryst vs 54-0,D-9Fryst
483218,1.4905951010206941,D-9Fryst vs 54-0,D-9Fryst
483215,6.7265786335718065,D-9Fryst vs 54-0,D-9Fryst
483217,7.172778143103804,D-9Fryst vs 54-0,D-9Fryst
511680,1.4107510824521161,D-9Fryst vs 54-0,D-9Fryst
500632,1.6834095058209981,D-9Fryst vs 54-0,D-9Fryst
515620,7.967682960096262,D-9Fryst vs 54-0,D-9Fryst
515619,7.944992489378573,D-9Fryst vs 54-0,D-9Fryst
518636,3.9508487850953053,D-9Fryst vs 54-0,D-9Fryst
536231,3.0982588911799582,D-9Fryst vs 54-0,D-9Fryst
537011,3.85360783683851,D-9Fryst vs 54-0,D-9Fryst
547042,7.466229082376205,D-9Fryst vs 54-0,D-9Fryst
552398,3.041209480748867,D-9Fryst vs 54-0,D-9Fryst
556259,7.961783797592789,D-9Fryst vs 54-0,D-9Fryst
556258,6.733563217390923,D-9Fryst vs 54-0,D-9Fryst
563193,7.168261956078237,D-9Fryst vs 54-0,D-9Fryst
585394,4.10258794677149,D-9Fryst vs 54-0,D-9Fryst
592028,7.409821176338911,D-9Fryst vs 54-0,D-9Fryst
585543,12.533937406567897,D-9Fryst vs 54-0,D-9Fryst
622312,3.5752021413337722,D-9Fryst vs 54-0,D-9Fryst
626939,2.023978500889172,D-9Fryst vs 54-0,D-9Fryst
585544,6.443712060916681,D-9Fryst vs 54-0,D-9Fryst
649757,3.9200695225388897,D-9Fryst vs 54-0,D-9Fryst
657314,2.4962687404289885,D-9Fryst vs 54-0,D-9Fryst
657309,9.472433159008181,D-9Fryst vs 54-0,D-9Fryst
657317,7.926109469554264,D-9Fryst vs 54-0,D-9Fryst
657313,3.5501089845986753,D-9Fryst vs 54-0,D-9Fryst
657321,2.321029739606114,D-9Fryst vs 54-0,D-9Fryst
657322,7.474550371183118,D-9Fryst vs 54-0,D-9Fryst
657323,1.9117571219774754,D-9Fryst vs 54-0,D-9Fryst
679935,9.522259410328441,D-9Fryst vs 54-0,D-9Fryst
658089,3.3929680474798274,D-9Fryst vs 54-0,D-9Fryst
665951,5.681907597329766,D-9Fryst vs 54-0,D-9Fryst
709991,13.44285555513027,D-9Fryst vs 54-0,D-9Fryst
702447,7.2041042818159955,D-9Fryst vs 54-0,D-9Fryst
702443,11.24692300822671,D-9Fryst vs 54-0,D-9Fryst
702444,6.72129639925935,D-9Fryst vs 54-0,D-9Fryst
717959,12.228911874178776,D-9Fryst vs 54-0,D-9Fryst
717960,2.1461340819079053,D-9Fryst vs 54-0,D-9Fryst
717962,2.327239896745079,D-9Fryst vs 54-0,D-9Fryst
718252,7.90948138103832,D-9Fryst vs 54-0,D-9Fryst
742726,9.692934886240366,D-9Fryst vs 54-0,D-9Fryst
742725,4.611411089394792,D-9Fryst vs 54-0,D-9Fryst
748224,10.26672237670137,D-9Fryst vs 54-0,D-9Fryst
742740,2.3066151934971337,D-9Fryst vs 54-0,D-9Fryst
762968,8.595334393011191,D-9Fryst vs 54-0,D-9Fryst
862965,6.5609642183571015,D-9Fryst vs 54-0,D-9Fryst
762982,15.630850095630304,D-9Fryst vs 54-0,D-9Fryst
762984,6.838622281703573,D-9Fryst vs 54-0,D-9Fryst
888048,2.1369604759126117,D-9Fryst vs 54-0,D-9Fryst
818,6.028253511759598,D-9Fryst vs 54-0,D-9Fryst
997884,7.50642343477859,D-9Fryst vs 54-0,D-9Fryst
999410,1.8246054902119346,D-9Fryst vs 54-0,D-9Fryst
435591,7.351925121231247,D-9Fryst vs 54-0,D-9Fryst
470145,13.192517333211764,D-9Fryst vs 54-0,D-9Fryst
457424,9.654037360904486,D-9Fryst vs 54-0,D-9Fryst
484018,7.448963676417878,D-9Fryst vs 54-0,D-9Fryst
469589,6.374037359102431,D-9Fryst vs 54-0,D-9Fryst
483216,10.231067026606999,D-9Fryst vs 54-0,D-9Fryst
665953,10.433864118036611,D-9Fryst vs 54-0,D-9Fryst
763034,6.145800458282819,D-9Fryst vs 54-0,D-9Fryst
1122981,2.3176763055807705,D-9Fryst vs 54-0,D-9Fryst
1077285,12.74957030154677,D-9Fryst vs 54-0,D-9Fryst
1203465,3.40124016082964,D-9Fryst vs 54-0,D-9Fryst
1203610,3.34288823562184,D-9Fryst vs 54-0,D-9Fryst
1235789,4.144597521780797,D-9Fryst vs 54-0,D-9Fryst
295405,5.652993968967637,D-9Fryst vs 54-0,D-9Fryst
272559,4.2134160221064425,D-9Fryst vs 54-0,D-9Fryst
471870,6.340772255914,D-9Fryst vs 54-0,D-9Fryst
742727,8.536123172585848,D-9Fryst vs 54-0,D-9Fryst
457392,4.035627141858101,D-9Fryst vs 54-0,D-9Fryst
537006,6.592492353236625,D-9Fryst vs 54-0,D-9Fryst
537012,4.3106531481104025,D-9Fryst vs 54-0,D-9Fryst
1122992,3.8229677375450124,D-9Fryst vs 54-0,D-9Fryst
1235811,2.3102919898303664,D-9Fryst vs 54-0,D-9Fryst
862962,6.246271195755206,D-9Fryst vs 54-0,D-9Fryst
364106,6.679296809724571,D-9Fryst vs 54-0,D-9Fryst
679189,4.00369340395233,D-9Fryst vs 54-0,D-9Fryst
561,6.316408490857524,D-9Fryst vs 54-0,D-9Fryst
762967,2.2784563615801616,D-9Fryst vs 54-0,D-9Fryst
563192,10.548415165386476,D-9Fryst vs 54-0,D-9Fryst
742821,2.49409670634197,D-9Fryst vs 54-0,D-9Fryst
742817,2.780358370312768,D-9Fryst vs 54-0,D-9Fryst
868129,4.041403007380611,D-9Fryst vs 54-0,D-9Fryst
626522,1.8336544785581395,D-9Fryst vs 54-0,D-9Fryst
450749,4.958855072864289,D-9Fryst vs 54-0,D-9Fryst
457416,4.893475367346453,D-9Fryst vs 54-0,D-9Fryst
479436,4.851071411606499,D-9Fryst vs 54-0,D-9Fryst
866776,3.6816024604319173,D-9Fryst vs 54-0,D-9Fryst
546273,9.099269283729807,D-9Fryst vs 54-0,D-9Fryst
1121097,1.7086816713137494,D-9Fryst vs 54-0,D-9Fryst
1123313,0.0,D-9Fryst vs 54-0,D-9Fryst
1121114,0.0,D-9Fryst vs 54-0,D-9Fryst
1121333,0.0,D-9Fryst vs 54-0,D-9Fryst
1042156,0.0,D-9Fryst vs 54-0,D-9Fryst
1203606,0.0,D-9Fryst vs 54-0,D-9Fryst
205913,0.0,D-9Fryst vs 54-0,D-9Fryst
213810,0.0,D-9Fryst vs 54-0,D-9Fryst
206672,0.0,D-9Fryst vs 54-0,D-9Fryst
349741,0.0,D-9Fryst vs 54-0,D-9Fryst
411473,0.0,D-9Fryst vs 54-0,D-9Fryst
411468,0.0,D-9Fryst vs 54-0,D-9Fryst
411474,0.0,D-9Fryst vs 54-0,D-9Fryst
411490,0.0,D-9Fryst vs 54-0,D-9Fryst
411487,0.0,D-9Fryst vs 54-0,D-9Fryst
428127,0.0,D-9Fryst vs 54-0,D-9Fryst
428128,0.0,D-9Fryst vs 54-0,D-9Fryst
457421,0.0,D-9Fryst vs 54-0,D-9Fryst
469596,0.0,D-9Fryst vs 54-0,D-9Fryst
476272,0.0,D-9Fryst vs 54-0,D-9Fryst
478749,0.0,D-9Fryst vs 54-0,D-9Fryst
484020,0.0,D-9Fryst vs 54-0,D-9Fryst
518637,0.0,D-9Fryst vs 54-0,D-9Fryst
525259,0.0,D-9Fryst vs 54-0,D-9Fryst
537007,0.0,D-9Fryst vs 54-0,D-9Fryst
537013,0.0,D-9Fryst vs 54-0,D-9Fryst
547043,0.0,D-9Fryst vs 54-0,D-9Fryst
537937,0.0,D-9Fryst vs 54-0,D-9Fryst
545696,0.0,D-9Fryst vs 54-0,D-9Fryst
552396,0.0,D-9Fryst vs 54-0,D-9Fryst
548480,0.0,D-9Fryst vs 54-0,D-9Fryst
565040,0.0,D-9Fryst vs 54-0,D-9Fryst
566550,0.0,D-9Fryst vs 54-0,D-9Fryst
565042,0.0,D-9Fryst vs 54-0,D-9Fryst
645463,0.0,D-9Fryst vs 54-0,D-9Fryst
657319,0.0,D-9Fryst vs 54-0,D-9Fryst
658659,0.0,D-9Fryst vs 54-0,D-9Fryst
742733,0.0,D-9Fryst vs 54-0,D-9Fryst
742741,0.0,D-9Fryst vs 54-0,D-9Fryst
999412,0.0,D-9Fryst vs 54-0,D-9Fryst
890402,0.0,D-9Fryst vs 54-0,D-9Fryst
999413,0.0,D-9Fryst vs 54-0,D-9Fryst
1121334,0.0,D-9Fryst vs 54-0,D-9Fryst
1121344,0.0,D-9Fryst vs 54-0,D-9Fryst
428126,0.0,D-9Fryst vs 54-0,D-9Fryst
451640,0.0,D-9Fryst vs 54-0,D-9Fryst
641112,0.0,D-9Fryst vs 54-0,D-9Fryst
354242,0.0,D-9Fryst vs 54-0,D-9Fryst
420247,0.0,D-9Fryst vs 54-0,D-9Fryst
762966,0.0,D-9Fryst vs 54-0,D-9Fryst
1328337,0.0,D-9Fryst vs 54-0,D-9Fryst
272620,0.0,D-9Fryst vs 54-0,D-9Fryst
469610,0.0,D-9Fryst vs 54-0,D-9Fryst
866771,0.0,D-9Fryst vs 54-0,D-9Fryst
411464,0.0,D-9Fryst vs 54-0,D-9Fryst
873513,0.0,D-9Fryst vs 54-0,D-9Fryst
1121129,0.0,D-9Fryst vs 54-0,D-9Fryst
226185,0.0,D-9Fryst vs 54-0,D-9Fryst
556269,0.0,D-9Fryst vs 54-0,D-9Fryst
1121130,9.66999431882312,D-10 vs 56-0,D-10
1122975,2.179761047624264,D-10 vs 56-0,D-10
1002367,5.482254288569848,D-10 vs 56-0,D-10
1121101,4.242555340584934,D-10 vs 56-0,D-10
1121100,11.91532867733145,D-10 vs 56-0,D-10
