taxon_id,sample,normalized_count
500635,ERR12542609,1202.2917473458115
500637,ERR12542609,3.5889305890919747
500638,ERR12542609,31.10406510546378
500639,ERR12542609,20.337273338187853
500640,ERR12542609,5.981550981819956
502347,ERR12542609,59.81550981819957
502558,ERR12542609,817.0798641166061
502800,ERR12542609,8.37417137454794
504472,ERR12542609,22.729893730915837
511145,ERR12542609,695.0562240874791
511680,ERR12542609,295089.0508963203
512566,ERR12542609,20.337273338187853
515608,ERR12542609,11.963101963639913
515619,ERR12542609,126970.38269109224
515620,ERR12542609,14581.824983480692
518635,ERR12542609,299290.49230595067
518636,ERR12542609,11714.269442796203
518637,ERR12542609,36574.79163343631
520999,ERR12542609,2.392620392727983
521000,ERR12542609,15.55203255273189
521003,ERR12542609,3524.3298384883187
521095,ERR12542609,287.11444712735795
521097,ERR12542609,5.981550981819956
523794,ERR12542609,13.159412160003907
525246,ERR12542609,84.9380239418434
525258,ERR12542609,180.6428396509627
525259,ERR12542609,2863.966610095396
525268,ERR12542609,26.318824320007813
525278,ERR12542609,17.94465294545987
525279,ERR12542609,23.926203927279825
525306,ERR12542609,5.981550981819956
525309,ERR12542609,11.963101963639913
525310,ERR12542609,4.785240785455966
525318,ERR12542609,5.981550981819956
525325,ERR12542609,3.5889305890919747
525328,ERR12542609,38.28192628364773
525337,ERR12542609,13.159412160003907
525338,ERR12542609,5.981550981819956
525361,ERR12542609,4.785240785455966
525362,ERR12542609,35703.877810483325
525365,ERR12542609,7.177861178183949
525367,ERR12542609,25.12251412364382
525369,ERR12542609,5.981550981819956
525370,ERR12542609,45.459787461831674
525379,ERR12542609,3.5889305890919747
525919,ERR12542609,28.711444712735798
526997,ERR12542609,15.55203255273189
527004,ERR12542609,4.785240785455966
527012,ERR12542609,5.981550981819956
527025,ERR12542609,5.981550981819956
536229,ERR12542609,10.766791767275922
536231,ERR12542609,64804.12333703742
536233,ERR12542609,244.04728005825424
537006,ERR12542609,1144.8688579203397
537007,ERR12542609,9739.161308599254
537011,ERR12542609,944195.0003414584
537012,ERR12542609,258.40300241462216
537013,ERR12542609,5678.884502139868
537937,ERR12542609,32160.40700885318
537970,ERR12542609,9.570481570911932
537971,ERR12542609,3.5889305890919747
537972,ERR12542609,3.5889305890919747
537973,ERR12542609,20.337273338187853
543734,ERR12542609,19.140963141823864
545696,ERR12542609,17534.31854810702
545697,ERR12542609,2139.0026310988164
546262,ERR12542609,16.74834274909588
546263,ERR12542609,19.140963141823864
546266,ERR12542609,5.981550981819956
546268,ERR12542609,2.392620392727983
546269,ERR12542609,114.84577885094319
546270,ERR12542609,51.44133844365164
546273,ERR12542609,61.01182001456356
546274,ERR12542609,31.10406510546378
547042,ERR12542609,16353.560384295764
547043,ERR12542609,10812.251554737755
548476,ERR12542609,34.692995694555755
548477,ERR12542609,86.13433413820738
548479,ERR12542609,107.66791767275923
548480,ERR12542609,32524.085308547834
552396,ERR12542609,8919.68882408992
552398,ERR12542609,57038.87385243875
552531,ERR12542609,82.5454035491154
553174,ERR12542609,5407.322087565241
553175,ERR12542609,172.26866827641476
553177,ERR12542609,11.963101963639913
553184,ERR12542609,263.1882432000781
553204,ERR12542609,75.36754237093146
553206,ERR12542609,40.674546676375705
553218,ERR12542609,11.963101963639913
553220,ERR12542609,22.729893730915837
553481,ERR12542609,43.06716706910369
553482,ERR12542609,17.94465294545987
553973,ERR12542609,526.3764864001562
555970,ERR12542609,76.56385256729546
556258,ERR12542609,4087.7919409757587
556259,ERR12542609,747.6938727274946
556263,ERR12542609,7.177861178183949
556264,ERR12542609,3.5889305890919747
556267,ERR12542609,11.963101963639913
556268,ERR12542609,907.9994390402695
556269,ERR12542609,135.18305218913102
556270,ERR12542609,552.695310720164
557598,ERR12542609,49.04871805092365
561177,ERR12542609,20.337273338187853
561180,ERR12542609,47.85240785455965
562973,ERR12542609,349.32257733828556
562982,ERR12542609,35.88930589091974
562983,ERR12542609,40.674546676375705
