"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC9C_18","AZC9C",645.887264695903,37.2023141644668,"significantly increased",0.0000331459089092805,0.00125284447774526,"foreign","non-colonized"
"AZC9C_25","AZC9C",1688.76120679481,0.857163818562925,"no significant difference",0.00179414295846499,0.00156072990113618,"native","stable"
"AZC9C_29","AZC9C",113.476644350501,0.805552713398923,"no significant difference",0.000123436458444704,0.000100010628144363,"foreign","non-colonized"
"AZC9C_3","AZC9C",1354.11078636876,0.496327160961799,"significantly decreased",0.00187325999994624,0.000898042703446838,"native","unstable"
"AZC9C_30","AZC9C",993.726164434926,0.018002405617918,"significantly decreased",0.00202307372047689,0.0000339615224964966,"native","unstable"
"AZC9C_32","AZC9C",494.420270930682,11.7459388853873,"significantly increased",0.0000763700511164398,0.000906932213083064,"foreign","non-colonized"
"AZC9C_34","AZC9C",1979.12717279549,0.3348892611125,"no significant difference",0.00279231747628183,0.000997835180883834,"native","stable"
"AZC9C_40","AZC9C",1201.76339990456,1.55830209111021,"significantly increased",0.000946151357543879,0.0014646471996472,"foreign","non-colonized"
"AZC9C_53","AZC9C",176.896941207394,0.591214697534075,"no significant difference",0.000230210810393828,0.000130289838589189,"foreign","non-colonized"
"AZC9C_54","AZC9C",604.010582360525,3.51300614752268,"no significant difference",0.000296207876531018,0.000934595239216517,"foreign","non-colonized"
"AZC9C_6","AZC9C",20553.4644727628,17.4667857525711,"significantly increased",0.00223770942317024,0.0388371210280096,"native","stable"
"AZC9C_60","AZC9C",3418.77573273433,0.000146198611165857,"significantly decreased",0.00621739152035341,0.0000000867968935136236,"native","unstable"
"AZC9C_61","AZC9C",286.404675185795,1.05602214469315,"no significant difference",0.000277843699982854,0.000294639232539916,"foreign","non-colonized"
"AZC9C_68","AZC9C",3074.11339165641,0.765236196304431,"no significant difference",0.0034844384135602,0.00267048166954696,"native","stable"
"AZC9C_69","AZC9C",4595.0517938045,0.823147326806657,"no significant difference",0.00491198872121654,0.00418624051276837,"native","stable"
"AZC9C_7","AZC9C",12445.2773384242,0.337015869040707,"no significant difference",0.0187016869104708,0.00631021523765675,"native","stable"
"AZC9C_71","AZC9C",775.011293870686,373.281980237072,"significantly increased",0.00000289801782542629,0.00153606025382737,"foreign","non-colonized"
"AZC9C_75","AZC9C",3602.70153118009,114.054466972183,"significantly increased",0.0000615320180012598,0.00710291583840636,"foreign","colonized"
"AZC9C_80","AZC9C",778.966714602328,0.261126981286853,"no significant difference",0.00137321651676927,0.000324467386987993,"native","stable"
"AZC9C_81","AZC9C",811.13527229389,0.633169747136727,"no significant difference",0.00104373367486102,0.000630248888711625,"native","stable"
"AZC9C_86","AZC9C",478.356536411229,7.40546068688199,"significantly increased",0.000110888172570705,0.000840402701662102,"foreign","non-colonized"
"AZC9C_91","AZC9C",63.5157502941933,33.0645789075206,"significantly increased",0.00000307894481342472,0.000121564150846275,"native","stable"
"AZC9C_93","AZC9C",430.951838985667,0.908242228291576,"no significant difference",0.000453874834184192,0.000409047532474276,"foreign","non-colonized"
"AZC9C_94","AZC9C",205.257349302177,0.784572613427441,"no significant difference",0.000226708329654667,0.00017857659692761,"foreign","non-colonized"
"AZC9C_95","AZC9C",12.7183389511869,0.898969968742715,"no significant difference",0.0000125207767246322,0.0000108352496319611,"foreign","non-colonized"
"AZC9C_96","AZC9C",1320.43516489663,0.6423700750154,"no significant difference",0.00166468262105753,0.00103181670084154,"native","stable"
"AZC9C_97","AZC9C",1687.25043789268,1.32850180150579,"no significant difference",0.00156663241621932,0.00192536781840706,"native","stable"
"AZC9C_98","AZC9C",780.617756606717,0.752385349092149,"significantly decreased",0.000900322608923966,0.00066954894592953,"native","unstable"
