"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC7E_90","AZC7E",77.8027443264252,0.684610082301555,"no significant difference",0.0000845376251410769,0.000063298673540651,"foreign","non-colonized"
"AZC7E_96","AZC7E",252.938613470587,319.8420658719,"significantly increased",0.000000542708476037811,0.000509182219094604,"foreign","non-colonized"
"AZC9C_103","AZC9C",803.049645412824,1.22199724974055,"no significant difference",0.000632076416358241,0.000854885558320343,"foreign","non-colonized"
"AZC9C_108","AZC9C",3390.85789011472,1.88612495374645,"no significant difference",0.00223104025415643,0.00439014897309408,"native","stable"
"AZC9C_110","AZC9C",1870.82171666175,1.32093508539659,"no significant difference",0.00158986480906959,0.00224929510462367,"native","stable"
"AZC9C_115","AZC9C",1722.66851692613,0.610186980097914,"no significant difference",0.00211631784868842,0.00137054808715668,"native","stable"
"AZC9C_18","AZC9C",7687.3476404145,478.307903923845,"significantly increased",0.0000294831657399442,0.0156885514967471,"foreign","colonized"
"AZC9C_25","AZC9C",1482.13355758699,0.714141893686895,"no significant difference",0.00162229852120563,0.00126219571662928,"native","stable"
"AZC9C_3","AZC9C",3259.25276304756,0.614046194183973,"no significant difference",0.00373616044873441,0.00248906868986999,"native","stable"
"AZC9C_30","AZC9C",1297.31583309837,0.758148392528469,"no significant difference",0.00128584170862547,0.00113074089460152,"native","stable"
"AZC9C_34","AZC9C",1912.34217006806,0.463698022782006,"no significant difference",0.00244656891510482,0.00125560059130517,"native","stable"
"AZC9C_58","AZC9C",1426.00732208849,0.739021900787293,"no significant difference",0.00143920463465927,0.00122874419515488,"foreign","non-colonized"
"AZC9C_6","AZC9C",2000.89550502339,0.736072347945722,"no significant difference",0.00217608445131552,0.00173153910024249,"native","stable"
"AZC9C_60","AZC9C",3423.14159007495,6500.22598271024,"significantly increased",0.000000280093965101811,0.00736346592874167,"native","stable"
"AZC9C_68","AZC9C",2621.86979413488,0.72209459196311,"no significant difference",0.00287853682936843,0.00224686380751501,"native","stable"
"AZC9C_69","AZC9C",4923.96449603586,0.381294902378683,"no significant difference",0.00660658844515209,0.00270530485580487,"native","stable"
"AZC9C_7","AZC9C",11510.485641965,0.748390876782096,"significantly decreased",0.0126426170517775,0.010066011651947,"native","unstable"
"AZC9C_71","AZC9C",362.00965178682,195.265416177655,"significantly increased",0.00000254565508050751,0.000725093864750529,"foreign","non-colonized"
"AZC9C_75","AZC9C",869.612563056254,23.5032530336305,"significantly increased",0.0000671644741153072,0.00169422475590914,"foreign","non-colonized"
"AZC9C_80","AZC9C",1145.55677034737,1.34703485511016,"no significant difference",0.000995742691482387,0.00138088756896205,"native","stable"
"AZC9C_81","AZC9C",1206.2638800683,0.503778025283171,"no significant difference",0.00143435426582731,0.000826049126628075,"native","stable"
"AZC9C_86","AZC9C",219.360707054135,3.00218758744566,"significantly increased",0.000103366369363309,0.000332576386143713,"foreign","non-colonized"
"AZC9C_91","AZC9C",35.9778644235948,34.3360602435069,"significantly increased",0.000000935009106559885,0.0000719545202991102,"native","stable"
"AZC9C_93","AZC9C",372.191750208207,0.77395281661058,"no significant difference",0.000412394456003261,0.000326412440721412,"foreign","non-colonized"
"AZC9C_96","AZC9C",2445.14794988113,0.260680221734204,"significantly decreased",0.00380932007966852,0.00102271084162968,"native","unstable"
"AZC9C_97","AZC9C",2396.1251302971,0.663109206663557,"no significant difference",0.00257896073416381,0.00193853358125065,"native","stable"
"AZC9C_98","AZC9C",1000.00700507148,1.1737231181267,"no significant difference",0.000887509781473803,0.00108870788625012,"native","stable"
