"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC7E_13","AZC7E",5200.37818812887,1.70368411181055,"no significant difference",0.0033397340683597,0.00762178116345393,"native","stable"
"AZC7E_15","AZC7E",53146.3093755111,0.930279742614021,"no significant difference",0.0584533510457371,0.0505785019078552,"native","stable"
"AZC7E_16","AZC7E",26.5204222713578,0.998642199332547,"no significant difference",0.0000261820232230734,0.0000251300884953312,"foreign","non-colonized"
"AZC7E_17","AZC7E",3072.85950414168,0.735287047226572,"no significant difference",0.00335585361944231,0.00275883293804674,"native","stable"
"AZC7E_2","AZC7E",20320.1536484409,0.840870159635181,"no significant difference",0.0203662306288654,0.01993424307206,"native","stable"
"AZC7E_23","AZC7E",11834.3329508117,1.54041121090375,"no significant difference",0.00877956614876791,0.0153932310198889,"native","stable"
"AZC7E_24","AZC7E",2407.58616448709,1.26973832230726,"no significant difference",0.00188567228444272,0.00310510662805762,"native","stable"
"AZC7E_25","AZC7E",9855.81491000872,0.520910836496174,"no significant difference",0.0125975968881722,0.00703406319159067,"native","stable"
"AZC7E_26","AZC7E",2158.0770170217,1.52053057839398,"no significant difference",0.00169674221931235,0.00265827930172811,"native","stable"
"AZC7E_29","AZC7E",325.688809710507,0.910534339238923,"no significant difference",0.000314092710709803,0.000333825281147485,"foreign","non-colonized"
"AZC7E_3","AZC7E",12421.7694368999,0.617919271190596,"no significant difference",0.0147506603150014,0.00998107464816937,"native","stable"
"AZC7E_32","AZC7E",5291.1309880939,1.37402265310888,"no significant difference",0.00415753948229501,0.00656445303138598,"native","stable"
"AZC7E_34","AZC7E",2466.03906796933,1.59285126812078,"no significant difference",0.00194296062360057,0.00328980897660287,"native","stable"
"AZC7E_36","AZC7E",3563.76128484755,0.891371971829117,"no significant difference",0.00366214433800616,0.00350062669757483,"native","stable"
"AZC7E_37","AZC7E",9223.42642466369,1.14007332298868,"no significant difference",0.00822697238168766,0.0102183395215227,"native","stable"
"AZC7E_38","AZC7E",17173.6119439386,0.668937525018855,"no significant difference",0.01976258808318,0.0145282060444025,"native","stable"
"AZC7E_39","AZC7E",4584.98109284099,0.738507792164955,"no significant difference",0.00493272097158017,0.00412614367270667,"native","stable"
"AZC7E_4","AZC7E",1351.17887733287,0.5591975007848,"no significant difference",0.00176677256690432,0.000983589037924973,"native","stable"
"AZC7E_42","AZC7E",18789.9694429395,0.0312883306947369,"no significant difference",0.0315775532066481,0.00132439137353826,"native","stable"
"AZC7E_45","AZC7E",256.941828869657,0.905738030222916,"no significant difference",0.000264580448933787,0.000260303785921292,"foreign","non-colonized"
"AZC7E_47","AZC7E",325.997104768787,0.281046888859043,"no significant difference",0.000474123150875365,0.000163418626186676,"foreign","non-colonized"
"AZC7E_48","AZC7E",3932.06350576108,0.947847988064681,"no significant difference",0.00398887457488972,0.0041865087609771,"native","stable"
"AZC7E_5","AZC7E",2174.47861739141,1.45690902035491,"no significant difference",0.00184066486606802,0.00256477554805287,"native","stable"
"AZC7E_54","AZC7E",24509.654654886,0.917168761768224,"no significant difference",0.0246653851520185,0.0246320733012348,"native","stable"
"AZC7E_55","AZC7E",4345.79625863062,0.756539540137816,"no significant difference",0.00430690177484673,0.00434481909626696,"native","stable"
"AZC7E_58","AZC7E",4337.83497400576,1.88534014063436,"no significant difference",0.00277343268007317,0.0060308363969766,"native","stable"
"AZC7E_60","AZC7E",3536.23388764949,0.799769517041709,"no significant difference",0.00375493681043895,0.0033176615451513,"native","stable"
"AZC7E_61","AZC7E",2368.27794252468,0.816368357811046,"no significant difference",0.00243794962379862,0.00225984099361986,"native","stable"
"AZC7E_62","AZC7E",3971.37497812956,0.12795159350744,"no significant difference",0.00618497123070789,0.000942683425013762,"native","stable"
"AZC7E_68","AZC7E",7070.62331492032,0.94226598407313,"no significant difference",0.00700124596495151,0.00715023590680189,"native","stable"
"AZC7E_69","AZC7E",622.087161981271,0.563879576964708,"no significant difference",0.000720296980010995,0.000473761166931513,"foreign","non-colonized"
"AZC7E_70","AZC7E",19124.1455977024,0.602172059421945,"no significant difference",0.0230643697204291,0.0150364476679243,"native","stable"
"AZC7E_71","AZC7E",1606.96270486545,1.05261392129963,"no significant difference",0.00148472709260727,0.00174696494612821,"native","stable"
"AZC7E_72","AZC7E",1168.23045474397,0.472346426771416,"no significant difference",0.00137676868320696,0.000797523183947203,"native","stable"
"AZC7E_73","AZC7E",13394.1310001636,1.36198685988956,"no significant difference",0.0106308338581268,0.0164215837362307,"native","stable"
"AZC7E_74","AZC7E",211.519127551253,1.28483968578219,"no significant difference",0.000182993295750819,0.000259286246721067,"foreign","non-colonized"
"AZC7E_76","AZC7E",1119.78329853869,0.529137344908333,"no significant difference",0.00138193442867247,0.000818425478951595,"native","stable"
"AZC7E_77","AZC7E",775.16659719508,0.692038674517506,"no significant difference",0.000946840029224112,0.000648115250337724,"native","stable"
"AZC7E_78","AZC7E",575.977293681453,0.549541261569496,"no significant difference",0.000698543911667386,0.000426109990461228,"foreign","non-colonized"
"AZC7E_79","AZC7E",3656.84994260111,0.723006448443061,"no significant difference",0.00421977086420546,0.00318371299291663,"native","stable"
"AZC7E_80","AZC7E",5755.3483752557,1.13981633411908,"no significant difference",0.00466260443359811,0.00713481619991275,"native","stable"
"AZC7E_81","AZC7E",2847.67505803524,0.775513505229752,"no significant difference",0.00309560776985588,0.00262281203315344,"native","stable"
"AZC7E_84","AZC7E",2991.51015618307,0.935100810881163,"no significant difference",0.00281361897865409,0.00313725304509745,"native","stable"
"AZC7E_87","AZC7E",5978.49229086181,1.35306567243117,"no significant difference",0.004766995933572,0.00740819733141536,"native","stable"
"AZC7E_88","AZC7E",1590.33723317522,0.686369361346086,"no significant difference",0.00176973423382992,0.00138388427335305,"native","stable"
"AZC7E_89","AZC7E",9213.33701123689,0.955437993469064,"no significant difference",0.00923825943565663,0.00946779898180321,"native","stable"
"AZC7E_90","AZC7E",1889.31241377732,0.761425034414321,"no significant difference",0.00205960369395953,0.0017370873748828,"native","stable"
"AZC7E_91","AZC7E",1412.14578901369,0.102234056622088,"no significant difference",0.00222321441392547,0.00030093923174649,"native","stable"
"AZC7E_93","AZC7E",2702.49632308069,0.913893646200923,"no significant difference",0.00266741910618553,0.00273795773369213,"native","stable"
"AZC7E_94","AZC7E",1411.07685172814,0.770129522475726,"no significant difference",0.00160381893860062,0.00125995398970748,"native","stable"
"AZC7E_95","AZC7E",2914.02462535548,1.07139116803541,"no significant difference",0.00266541229547815,0.00329821191033815,"native","stable"
"AZC7E_96","AZC7E",4386.94674434455,0.537969037733794,"no significant difference",0.00533072067614715,0.00322853635207967,"native","stable"
"AZC7E_97","AZC7E",2408.47570648733,0.445975019400276,"no significant difference",0.00312281531226392,0.00152923186509353,"native","stable"
