"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC7E_80","AZC7E",38.0530873191641,1.0811747837067,"no significant difference",0.0000373114871971307,0.0000363939435987814,"foreign","non-colonized"
"AZC7E_81","AZC7E",1502.3075384921,13.4268518786701,"significantly increased",0.000218093457288486,0.00268605711603952,"foreign","non-colonized"
"AZC7E_84","AZC7E",2355.74705832269,227.578341405898,"significantly increased",0.0000210192849716977,0.00458775960144157,"foreign","non-colonized"
"AZC7E_87","AZC7E",6224.59450813518,4368.30234846319,"significantly increased",0.00000219655413388994,0.0118220416819554,"foreign","colonized"
"AZC7E_88","AZC7E",1289.22482090072,41.9962591718986,"significantly increased",0.0000622503081645965,0.00244287628139908,"foreign","non-colonized"
"AZC7E_89","AZC7E",10461.6230600756,264.109836410299,"significantly increased",0.0000820227411452258,0.0203304003754804,"foreign","colonized"
"AZC7E_90","AZC7E",1117.2675548322,31.359258111194,"significantly increased",0.0000721343576786904,0.00209716171656506,"foreign","non-colonized"
"AZC7E_91","AZC7E",150.893003107672,0.865081112700359,"no significant difference",0.000170814310646987,0.000137416147013829,"foreign","non-colonized"
"AZC7E_93","AZC7E",610.253217878896,850.616101009488,"significantly increased",0.000000665526220868929,0.00111823082289274,"foreign","non-colonized"
"AZC7E_94","AZC7E",801.411087682371,98.4838619876695,"significantly increased",0.0000162537361042492,0.00156330493269388,"foreign","non-colonized"
"AZC7E_95","AZC7E",3439.57792099422,721.643864422494,"significantly increased",0.00000929405583901132,0.00679885065395265,"foreign","colonized"
"AZC7E_96","AZC7E",973.744095194965,1035.76749524106,"significantly increased",0.00000105363320832736,0.00189739454586313,"foreign","non-colonized"
"AZC7E_97","AZC7E",104.150679708807,0.752065366951577,"significantly decreased",0.000124328527857869,0.0000854666303763077,"foreign","non-colonized"
"AZC9C_102","AZC9C",161.406026191371,0.863246414487506,"no significant difference",0.000180391198573432,0.000142454169724302,"foreign","non-colonized"
"AZC9C_106","AZC9C",2.2480792577868,1.3639335704738,"no significant difference",0.00000116954309163856,0.00000140196479786754,"foreign","non-colonized"
"AZC9C_108","AZC9C",3611.66164741588,0.845198447368643,"no significant difference",0.00400837016668129,0.00304190852130482,"native","stable"
"AZC9C_110","AZC9C",4945.6903395489,0.632845607039861,"no significant difference",0.00622684829394041,0.00351735617266948,"native","stable"
"AZC9C_113","AZC9C",732.151168658778,0.712065800969385,"significantly decreased",0.000898821738546827,0.000585646418137995,"foreign","non-colonized"
"AZC9C_115","AZC9C",1189.46031013544,0.33919045320886,"significantly decreased",0.00186830182754512,0.000571880470902343,"native","unstable"
"AZC9C_116","AZC9C",894.57989107728,0.665223131189024,"significantly decreased",0.00112839614279485,0.000682976375862924,"foreign","non-colonized"
"AZC9C_14","AZC9C",146.683859557189,3.4601421108874,"no significant difference",0.0000673299939640267,0.000231270350825616,"foreign","non-colonized"
"AZC9C_25","AZC9C",1965.87035915123,1.88249662560833,"significantly increased",0.00143468226621076,0.00246482784478445,"native","stable"
"AZC9C_27","AZC9C",129.465325204999,0.600130771457635,"significantly decreased",0.000168672698198257,0.000092730021788845,"foreign","non-colonized"
"AZC9C_29","AZC9C",251.449616050646,0.847474345674987,"no significant difference",0.000280374726364056,0.000214093123188331,"foreign","non-colonized"
"AZC9C_3","AZC9C",2160.87137329339,0.497256869631573,"no significant difference",0.00307098785281641,0.00145002815999175,"native","stable"
"AZC9C_30","AZC9C",991.558694362613,0.527655444030175,"no significant difference",0.00136542514375486,0.000700109896187217,"native","stable"
"AZC9C_34","AZC9C",1110.05875518502,0.318960375747993,"no significant difference",0.00176126460760886,0.00054208688855085,"native","stable"
"AZC9C_40","AZC9C",1716.38035991273,3.467993015533,"significantly increased",0.000809249160667554,0.00257943008711659,"foreign","non-colonized"
"AZC9C_57","AZC9C",243.524948474248,13.7988238242242,"significantly increased",0.0000345549793988234,0.000440908935567341,"foreign","non-colonized"
"AZC9C_6","AZC9C",7774.54915166494,7.32135363544299,"significantly increased",0.00196563829359617,0.0129487098824443,"native","stable"
"AZC9C_60","AZC9C",2953.08117519427,4173.06286161354,"significantly increased",0.000000421350979379017,0.00604680592116724,"native","stable"
"AZC9C_68","AZC9C",14669.6779394127,10.1503252407538,"significantly increased",0.00276852581712703,0.0247421787142968,"native","stable"
"AZC9C_69","AZC9C",3713.41135402671,0.150115674985245,"no significant difference",0.00690054104376431,0.000991347661264828,"native","stable"
"AZC9C_7","AZC9C",11530.5155522566,0.798423236339808,"no significant difference",0.0134828259334994,0.00972151214887109,"native","stable"
"AZC9C_71","AZC9C",972.392847294377,828.178219425421,"significantly increased",0.00000149778392110042,0.00189633608056867,"foreign","non-colonized"
"AZC9C_80","AZC9C",1947.91731932182,0.65880372510733,"no significant difference",0.00253672707223697,0.00149102126292902,"native","stable"
"AZC9C_81","AZC9C",754.665837368953,0.887722821870173,"no significant difference",0.000828618020582605,0.000665247433328252,"native","stable"
"AZC9C_88","AZC9C",3811.55206596174,8.66310349487488,"significantly increased",0.000829164288491298,0.00653978222756046,"foreign","colonized"
"AZC9C_91","AZC9C",4631.1361913647,0.0244050052129649,"no significant difference",0.00924259890507387,0.000198397812368911,"native","stable"
"AZC9C_93","AZC9C",364.024891104333,0.663717352036656,"no significant difference",0.000462001732564722,0.000282946386449919,"foreign","non-colonized"
"AZC9C_94","AZC9C",1438.12321861571,0.458916024308936,"no significant difference",0.00212173569350053,0.000920000591007624,"foreign","non-colonized"
"AZC9C_96","AZC9C",996.478452166653,0.584462786011506,"no significant difference",0.0013168256123784,0.000730368814348425,"native","stable"
"AZC9C_97","AZC9C",2260.73737200747,0.400791370586471,"no significant difference",0.00343977755047751,0.00116843832284241,"native","stable"
"AZC9C_98","AZC9C",1040.32295992682,0.677886966691232,"significantly decreased",0.00130186421600788,0.000802716585606033,"native","unstable"
