"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC7E_29","AZC7E",250.475806655632,0.339569146341273,"no significant difference",0.00033188815579343,0.000134353750744651,"foreign","non-colonized"
"AZC7E_3","AZC7E",18262.9665910499,0.589084020422533,"no significant difference",0.0212534478538883,0.0143518228314219,"native","stable"
"AZC7E_32","AZC7E",6945.07416700901,0.659031460527732,"no significant difference",0.0072811297762142,0.00606789233178403,"native","stable"
"AZC7E_34","AZC7E",649.186337154877,0.535349330623133,"no significant difference",0.000949045286282809,0.000505208164838402,"native","stable"
"AZC7E_36","AZC7E",5342.34143970099,0.416389482453555,"no significant difference",0.00629711865916757,0.00345052905456367,"native","stable"
"AZC7E_37","AZC7E",8491.70299072331,0.986967427239207,"no significant difference",0.00882149996628722,0.00848615662769671,"native","stable"
"AZC7E_38","AZC7E",21963.6759753125,0.320272516455678,"significantly decreased",0.0300597351825373,0.0115256581842292,"native","unstable"
"AZC7E_39","AZC7E",3805.18031161312,0.83529827043866,"no significant difference",0.00405092413728019,0.00361935723127042,"native","stable"
"AZC7E_4","AZC7E",4521.00976044586,0.277966665822429,"no significant difference",0.00581999001573509,0.00222902632871078,"native","stable"
"AZC7E_42","AZC7E",14.5967435052886,0.53960913060934,"no significant difference",0.0000187127582669813,0.0000110029596895744,"native","stable"
"AZC7E_45","AZC7E",166.19744265149,1.23823366110446,"no significant difference",0.000151570818792507,0.000213459783701196,"foreign","non-colonized"
"AZC7E_48","AZC7E",3921.64072049495,0.435324265604969,"no significant difference",0.00493447552820257,0.00257601728525752,"native","stable"
"AZC7E_5","AZC7E",3519.9058977442,0.582737726800633,"significantly decreased",0.00405230174384042,0.00288248289251203,"native","unstable"
"AZC7E_51","AZC7E",784.564283578738,0.519838690000918,"no significant difference",0.00117410478431968,0.000541657463819156,"foreign","non-colonized"
"AZC7E_54","AZC7E",30949.3053415676,0.477088294795795,"no significant difference",0.0373761538926927,0.0215188657515618,"native","stable"
"AZC7E_55","AZC7E",101.79015625596,0.600785151911693,"no significant difference",0.000126418514464246,0.0000864830439834618,"native","stable"
"AZC7E_57","AZC7E",176.578535846023,1.16808252549731,"no significant difference",0.000152426450912282,0.000212863346480341,"foreign","non-colonized"
"AZC7E_58","AZC7E",3519.7715153573,0.258525916251755,"significantly decreased",0.00482101648667852,0.00157143850178661,"native","unstable"
