taxon,distance,sample_id
AZC7E_60,0.01615074050121724,JtoC
AZC7E_69,0.0866900693478681,JtoC
AZC7E_70,0.026349072432822578,JtoC
AZC7E_72,0.2892556650121869,JtoC
AZC7E_74,0.03328931824434443,JtoC
AZC7E_116,0.23262758053713667,JtoC
AZC9C_6,0.01670905108049319,JtoC
AZC9C_7,0.45486122127430495,JtoC
AZC9C_25,0.01781902163744465,JtoC
AZC9C_30,0.016756332517715845,JtoC
AZC9C_34,0.033947717847814335,JtoC
AZC9C_60,0.016394373291162865,JtoC
AZC9C_68,0.037579578231987085,JtoC
AZC9C_69,0.08996283033447196,JtoC
AZC9C_80,0.015407284692929419,JtoC
AZC9C_81,0.019875588436396016,JtoC
AZC9C_91,0.01746807728538672,JtoC
AZC9C_96,0.018347568268050275,JtoC
AZC9C_98,0.015170580273089918,JtoC
AZC9C_108,0.02134395848854711,JtoC
AZC9C_110,0.02363282187379439,JtoC
AZC9C_115,0.01821837562584623,JtoC
AZC3J_1,0.022782261329974424,JtoE
AZC3J_6,0.1378897945170139,JtoE
AZC3J_9,0.016278306742089417,JtoE
AZC3J_18,2.83079515912848,JtoE
AZC3J_20,0.019832841711943612,JtoE
AZC3J_21,0.016149587280427764,JtoE
AZC3J_25,0.10452440118106232,JtoE
AZC3J_26,0.013513190595480243,JtoE
AZC3J_28,0.04170957438565861,JtoE
AZC3J_32,0.023142283626089406,JtoE
AZC3J_34,0.20257822944871057,JtoE
AZC3J_45,0.016625083050987137,JtoE
AZC3J_49,0.08941979923323563,JtoE
AZC3J_55,0.23874276400205682,JtoE
AZC3J_56,0.033544625086120966,JtoE
AZC3J_57,0.017299554634638423,JtoE
AZC3J_59,0.026426855380795068,JtoE
AZC3J_61,0.012789648035404416,JtoE
AZC3J_64,0.06897182925312,JtoE
AZC3J_71,0.01541552197201676,JtoE
AZC3J_73,0.013955336650291588,JtoE
AZC3J_74,2.233501132601396,JtoE
AZC3J_77,0.017869529799729375,JtoE
AZC3J_79,0.17442623544880817,JtoE
AZC3J_81,0.013274064720397974,JtoE
AZC3J_82,0.13725769102281654,JtoE
AZC3J_87,0.661870857684679,JtoE
AZC3J_88,0.025678836289227052,JtoE
AZC3J_91,0.013076245351624067,JtoE
AZC3J_95,0.013246808785999195,JtoE
AZC3J_99,0.03373861146853831,JtoE
AZC5T_21,0.014232941159083912,JtoE
AZC5T_22,0.03876256255073314,JtoE
AZC5T_64,0.19059884100090313,JtoE
AZC5T_69,0.1307754225360092,JtoE
AZC5T_85,0.012779726430072533,JtoE
AZC5T_87,0.029070256054425425,JtoE
AZC5T_98,0.019592508058076507,JtoE
AZC5T_106,1.1494888907958956,JtoE
AZC5T_115,0.14748415913236826,JtoE
AZC7E_4,0.7856811828912382,JtoE
AZC7E_16,0.017958027047451523,JtoE
AZC7E_25,0.29498682635360507,JtoE
AZC7E_29,0.027997636180097384,JtoE
AZC7E_34,0.012745032550436585,JtoE
AZC7E_45,0.05692847503004341,JtoE
AZC7E_47,0.16288639828150459,JtoE
AZC7E_54,0.040004641026055124,JtoE
AZC7E_60,0.014368950951732773,JtoE
AZC7E_69,0.09062598682330328,JtoE
AZC7E_70,0.02656033869693631,JtoE
AZC7E_72,0.21612464408957602,JtoE
AZC7E_74,0.035641135978123115,JtoE
AZC7E_116,0.17712226634151754,JtoE
AZC9C_6,0.01760105999439073,JtoE
AZC9C_7,0.34193916241953054,JtoE
AZC9C_25,0.017204375126647083,JtoE
AZC9C_30,0.01452725029457746,JtoE
AZC9C_34,0.03403981452710032,JtoE
AZC9C_60,0.014268898219265733,JtoE
AZC9C_68,0.03678947324803395,JtoE
AZC9C_69,0.09284030848571834,JtoE
AZC9C_80,0.012705004272406025,JtoE
AZC9C_81,0.02144292476348006,JtoE
AZC9C_91,0.015779099885281332,JtoE
AZC9C_96,0.017620042236501522,JtoE
AZC9C_98,0.01651288375246012,JtoE
AZC9C_108,0.025289319499689888,JtoE
AZC9C_110,0.024507870959267784,JtoE
AZC9C_115,0.01672477423278805,JtoE
AZC3J_1,0.010259696721427718,TtoJ
AZC3J_2,0.007810905329201465,TtoJ
AZC3J_6,0.493244370457143,TtoJ
AZC3J_10,0.02344843247852109,TtoJ
AZC3J_18,0.30053662394366476,TtoJ
AZC3J_26,0.026993115457685048,TtoJ
AZC3J_34,0.06967702459139805,TtoJ
AZC3J_45,0.008582064775205248,TtoJ
AZC3J_62,0.4426898396594832,TtoJ
AZC3J_63,0.021529486279802095,TtoJ
AZC3J_70,0.09712172506471044,TtoJ
AZC3J_71,0.011269143945164048,TtoJ
AZC3J_81,0.16811187134571232,TtoJ
AZC3J_92,0.0372541097795697,TtoJ
AZC3J_95,0.02575611919980762,TtoJ
AZC3J_99,0.10250035302287845,TtoJ
AZC5T_1,0.1354634536271491,TtoJ
AZC5T_4,0.0514094301759319,TtoJ
AZC5T_12,0.41121333898002604,TtoJ
AZC5T_24,0.010170468865410853,TtoJ
AZC5T_30,0.10932500190205958,TtoJ
AZC5T_34,0.2969237468943362,TtoJ
AZC5T_47,0.08409389161041192,TtoJ
AZC5T_49,0.41962720503626116,TtoJ
AZC5T_51,0.01983278105016062,TtoJ
AZC5T_53,0.397194722366904,TtoJ
AZC5T_58,0.6031308779645463,TtoJ
AZC5T_61,0.028797066502860798,TtoJ
AZC5T_63,0.06332232626025833,TtoJ
AZC5T_64,0.17940540294312576,TtoJ
AZC5T_65,0.09931043459208615,TtoJ
AZC5T_66,0.15639439100654984,TtoJ
AZC5T_71,0.008760802199707086,TtoJ
AZC5T_79,0.04556553392489866,TtoJ
AZC5T_80,2.800359737187148,TtoJ
AZC5T_85,0.030472586928992747,TtoJ
AZC5T_90,0.013039338758770563,TtoJ
AZC5T_93,4.245441608568534,TtoJ
AZC5T_99,0.030506174880069604,TtoJ
AZC5T_104,0.0199296255737902,TtoJ
AZC5T_111,0.0673508770355988,TtoJ
AZC5T_115,0.15002194688557038,TtoJ
AZC5T_119,0.04850530720394243,TtoJ
AZC7E_22,0.29699866075270176,TtoJ
AZC7E_29,0.1901663876974538,TtoJ
AZC7E_45,0.17668033286896295,TtoJ
AZC7E_47,0.6183317402706456,TtoJ
AZC7E_52,0.29682019397905074,TtoJ
AZC7E_55,0.007396101991354503,TtoJ
AZC7E_57,0.26617371564589243,TtoJ
AZC7E_69,0.29842814213837754,TtoJ
AZC7E_71,0.1148733003844391,TtoJ
AZC7E_72,0.41566386109860554,TtoJ
AZC7E_73,0.2607309266915322,TtoJ
AZC7E_81,0.27494296600577356,TtoJ
AZC7E_90,0.05174618681897434,TtoJ
AZC7E_96,0.16444452313997765,TtoJ
AZC7E_111,0.19222179101194042,TtoJ
AZC7E_114,0.24710352241710637,TtoJ
AZC7E_117,0.16403676821451915,TtoJ
AZC9C_18,3.3809607656887466,TtoJ
AZC9C_34,0.04463395974472879,TtoJ
AZC9C_58,0.018076871576060128,TtoJ
AZC9C_60,0.3312614846182294,TtoJ
AZC9C_71,0.24926580520189914,TtoJ
AZC9C_75,0.2506645667056639,TtoJ
AZC9C_86,0.012012517545742655,TtoJ
AZC9C_93,0.017112218989633627,TtoJ
AZC9C_98,0.007726307334161246,TtoJ
AZC3J_1,0.017374676426270108,TtoC
AZC3J_2,0.01429844829920301,TtoC
AZC3J_6,0.6462729860160082,TtoC
AZC3J_10,0.0233656454281704,TtoC
AZC3J_18,0.35580962055748666,TtoC
AZC3J_26,0.025861308196397714,TtoC
AZC3J_34,0.0651295592157215,TtoC
AZC3J_45,0.015478516813076534,TtoC
AZC3J_62,0.564943056663203,TtoC
AZC3J_63,0.025688886380758124,TtoC
AZC3J_70,0.09051092795654214,TtoC
AZC3J_71,0.018421663679508184,TtoC
AZC3J_81,0.16140833782014258,TtoC
AZC3J_92,0.038017514551625546,TtoC
AZC3J_95,0.028895403649828576,TtoC
AZC3J_99,0.07593505270805032,TtoC
AZC5T_1,0.13513384086814192,TtoC
AZC5T_4,0.04941223508954236,TtoC
AZC5T_12,0.57190542947037,TtoC
AZC5T_24,0.015739277622765818,TtoC
AZC5T_30,0.09700450659525882,TtoC
AZC5T_34,0.4079193178376526,TtoC
AZC5T_47,0.08814415859167095,TtoC
AZC5T_49,0.5621059201833991,TtoC
AZC5T_51,0.023192611483794826,TtoC
AZC5T_53,0.5317418037435258,TtoC
AZC5T_58,0.8128722511941364,TtoC
AZC5T_61,0.033195380415118415,TtoC
AZC5T_63,0.04504396666203421,TtoC
AZC5T_64,0.15057627584378372,TtoC
AZC5T_65,0.07349016110261254,TtoC
AZC5T_66,0.13199237546056036,TtoC
AZC5T_71,0.015515103365516092,TtoC
AZC5T_79,0.0379787524652002,TtoC
AZC5T_80,2.7516862346972055,TtoC
AZC5T_85,0.03046818321739538,TtoC
AZC5T_90,0.01819413383183915,TtoC
AZC5T_93,4.251479962286505,TtoC
AZC5T_99,0.03086250881819442,TtoC
AZC5T_104,0.020573226452860166,TtoC
AZC5T_111,0.046830456581461385,TtoC
AZC5T_115,0.1320434953145435,TtoC
AZC5T_119,0.046576537666793524,TtoC
AZC7E_22,0.40801397362840347,TtoC
AZC7E_29,0.15847195537696074,TtoC
AZC7E_45,0.18882529343510762,TtoC
AZC7E_47,0.8353256387412007,TtoC
AZC7E_52,0.40779344248473537,TtoC
AZC7E_55,0.016522970375831537,TtoC
AZC7E_57,0.3663990805877112,TtoC
AZC7E_69,0.24911334323755913,TtoC
AZC7E_71,0.06736258654421019,TtoC
AZC7E_72,0.5762440000946965,TtoC
AZC7E_73,0.2835802804640587,TtoC
AZC7E_81,0.40990602405867804,TtoC
AZC7E_90,0.0577818464337018,TtoC
AZC7E_96,0.1556421424517191,TtoC
AZC7E_111,0.18262155585750067,TtoC
AZC7E_114,0.24385758492147555,TtoC
AZC7E_117,0.1571770627220121,TtoC
AZC9C_18,3.329971844944141,TtoC
AZC9C_34,0.047853136040388114,TtoC
AZC9C_58,0.022401320145195535,TtoC
AZC9C_60,0.46138206606918863,TtoC
AZC9C_71,0.3323146398983837,TtoC
AZC9C_75,0.2611170641556078,TtoC
AZC9C_86,0.018907109500791677,TtoC
AZC9C_93,0.019250017297280646,TtoC
AZC9C_98,0.014508393009797161,TtoC
AZC3J_1,0.0167823201648665,TtoE
AZC3J_2,0.01592602981644291,TtoE
AZC3J_6,0.48721555359429336,TtoE
AZC3J_10,0.02399790636714852,TtoE
AZC3J_18,0.31592970701751416,TtoE
AZC3J_26,0.02849570973353906,TtoE
AZC3J_34,0.07302019841811083,TtoE
AZC3J_45,0.015634420429403533,TtoE
AZC3J_62,0.43729409402279096,TtoE
AZC3J_63,0.02836792840367349,TtoE
AZC3J_70,0.0933275106830845,TtoE
AZC3J_71,0.01833523330088898,TtoE
AZC3J_81,0.16200983632150132,TtoE
AZC3J_92,0.03797120332720235,TtoE
AZC3J_95,0.03241610005586534,TtoE
AZC3J_99,0.09826923263599556,TtoE
AZC5T_1,0.12457856684889083,TtoE
AZC5T_4,0.051635100549626035,TtoE
AZC5T_12,0.4107015303584195,TtoE
AZC5T_24,0.016818718958752015,TtoE
AZC5T_30,0.10730971971167727,TtoE
AZC5T_34,0.3189915859211464,TtoE
AZC5T_47,0.09227193716052443,TtoE
AZC5T_49,0.41533467626478604,TtoE
AZC5T_51,0.023485386083452714,TtoE
AZC5T_53,0.39696433137689263,TtoE
AZC5T_58,0.6237593480457055,TtoE
AZC5T_61,0.02898290133246172,TtoE
AZC5T_63,0.04815504382893359,TtoE
AZC5T_64,0.17865400561052136,TtoE
AZC5T_65,0.09139322153216613,TtoE
AZC5T_66,0.10634868933872119,TtoE
AZC5T_71,0.015666747267260937,TtoE
AZC5T_79,0.038295438582515946,TtoE
AZC5T_80,2.7947548777394617,TtoE
AZC5T_85,0.035803201761813216,TtoE
AZC5T_90,0.020151530357365596,TtoE
AZC5T_93,4.246528059421323,TtoE
AZC5T_99,0.03549575962228445,TtoE
AZC5T_104,0.02073710537397002,TtoE
AZC5T_111,0.048790650943221645,TtoE
AZC5T_115,0.0968459585710616,TtoE
AZC5T_119,0.04704712719565322,TtoE
AZC7E_22,0.3190585431645386,TtoE
AZC7E_29,0.18644267804490666,TtoE
AZC7E_45,0.1666710487843695,TtoE
AZC7E_47,0.6524805730990879,TtoE
AZC7E_52,0.3189004571465443,TtoE
AZC7E_55,0.015762222140100195,TtoE
AZC7E_57,0.29316323497018915,TtoE
AZC7E_69,0.29446372932805553,TtoE
AZC7E_71,0.06079029814981061,TtoE
AZC7E_72,0.4007527529391261,TtoE
AZC7E_73,0.25745922987198316,TtoE
AZC7E_81,0.3171164998296251,TtoE
AZC7E_90,0.04095783068885099,TtoE
AZC7E_96,0.1225383973907936,TtoE
AZC7E_111,0.18550553493701893,TtoE
AZC7E_114,0.24112639045342563,TtoE
AZC7E_117,0.15410348327852058,TtoE
AZC9C_18,3.3713204919730564,TtoE
AZC9C_34,0.04926973211765827,TtoE
AZC9C_58,0.022883604844590805,TtoE
AZC9C_60,0.34553388676498215,TtoE
AZC9C_71,0.26491138188823327,TtoE
AZC9C_75,0.2398936714233582,TtoE
AZC9C_86,0.018446310633124702,TtoE
AZC9C_93,0.02273177147383255,TtoE
AZC9C_98,0.016155296243242596,TtoE
AZC3J_3,0.01820427524988214,CtoJ
AZC3J_18,0.34014563338961873,CtoJ
AZC3J_28,0.015933712650283458,CtoJ
AZC3J_34,0.07965326463100145,CtoJ
AZC3J_55,0.047853746755051794,CtoJ
AZC3J_64,0.028737753553994872,CtoJ
AZC3J_73,0.01449456385587874,CtoJ
AZC3J_74,0.1159709480484816,CtoJ
AZC3J_76,0.4866983684946165,CtoJ
AZC3J_79,0.024839030350608148,CtoJ
AZC3J_81,0.00749590159391354,CtoJ
AZC3J_87,0.47459630148187226,CtoJ
AZC3J_91,0.01640943861240236,CtoJ
AZC3J_99,0.02807298859215756,CtoJ
AZC5T_8,0.03407589588305752,CtoJ
AZC5T_14,0.055267317771430444,CtoJ
AZC5T_19,0.2098130622495297,CtoJ
AZC5T_22,0.015165530043171418,CtoJ
AZC5T_30,0.012428166720923391,CtoJ
AZC5T_37,0.052817852058759204,CtoJ
AZC5T_38,0.03495278490737058,CtoJ
AZC5T_44,0.4024368887656936,CtoJ
AZC5T_57,0.02446887428811091,CtoJ
AZC5T_64,0.14871405994701797,CtoJ
AZC5T_66,0.29205299550868147,CtoJ
AZC5T_68,0.0909626683071231,CtoJ
AZC5T_69,0.04610020569652728,CtoJ
AZC5T_78,0.08869576567308196,CtoJ
AZC5T_80,0.09165184203546412,CtoJ
AZC5T_85,0.03144187957361769,CtoJ
AZC5T_87,0.0279793760161386,CtoJ
AZC5T_93,0.3479107093169538,CtoJ
AZC5T_94,0.4632110554973069,CtoJ
AZC5T_97,4.883799173856223,CtoJ
AZC5T_98,0.0429265268760278,CtoJ
AZC5T_104,0.03155209543775596,CtoJ
AZC5T_107,0.5316708403679316,CtoJ
AZC5T_109,0.019991889501420553,CtoJ
AZC5T_119,0.01986933606326865,CtoJ
AZC5T_120,0.01950014048994828,CtoJ
AZC5T_122,0.023059633837242088,CtoJ
AZC7E_12,0.04704511475960291,CtoJ
AZC7E_15,0.4670636481882681,CtoJ
AZC7E_16,0.04806481405722048,CtoJ
AZC7E_25,0.07623019601067917,CtoJ
AZC7E_29,0.06590360002318096,CtoJ
AZC7E_39,7.93102242546055,CtoJ
AZC7E_45,0.3560335532681686,CtoJ
AZC7E_51,0.04539350347067107,CtoJ
AZC7E_54,0.15180580692285267,CtoJ
AZC7E_57,0.04908296461962146,CtoJ
AZC7E_59,0.015163004490613984,CtoJ
AZC7E_60,0.04437854450936005,CtoJ
AZC7E_61,0.4593587056479331,CtoJ
AZC7E_64,0.138145014627784,CtoJ
AZC7E_69,0.022309344449377426,CtoJ
AZC7E_70,0.030375464380853784,CtoJ
AZC7E_73,7.238085732430049,CtoJ
AZC7E_77,0.026652621302602604,CtoJ
AZC7E_82,0.022943695974133475,CtoJ
AZC7E_89,1.0216766611174586,CtoJ
AZC7E_96,0.3881948920053223,CtoJ
AZC7E_109,0.09623458737216545,CtoJ
AZC7E_114,0.03382619411871913,CtoJ
AZC9C_6,7.653067881789093,CtoJ
AZC9C_7,0.06326200406899053,CtoJ
AZC9C_18,0.3232430795177644,CtoJ
AZC9C_29,0.03706707998680854,CtoJ
AZC9C_32,0.08510501457446747,CtoJ
AZC9C_40,0.021994517496760378,CtoJ
AZC9C_53,0.1543188576385151,CtoJ
AZC9C_54,0.2233633193341084,CtoJ
AZC9C_61,0.037470397065751476,CtoJ
AZC9C_68,0.014746714694957752,CtoJ
AZC9C_71,0.5996203833399641,CtoJ
AZC9C_75,0.831875906393148,CtoJ
AZC9C_86,0.018903044546684837,CtoJ
AZC9C_93,0.00986495585783022,CtoJ
AZC9C_95,0.22434459995158978,CtoJ
AZC9C_96,0.020928334801270727,CtoJ
AZC9C_98,0.01199669500640597,CtoJ
AZC9C_106,0.09149244694115406,CtoJ
AZC9C_112,0.04919868755174798,CtoJ
AZC9C_113,0.1344154525410365,CtoJ
AZC9C_116,0.16311196535492298,CtoJ
AZC3J_3,0.02293224867835798,CtoT
AZC3J_18,0.32927517418902824,CtoT
AZC3J_28,0.0237947929240932,CtoT
AZC3J_34,0.07677293259066542,CtoT
AZC3J_55,0.05291996839639218,CtoT
AZC3J_64,0.0257662974382926,CtoT
AZC3J_73,0.01568023229380666,CtoT
AZC3J_74,0.0878834909705489,CtoT
AZC3J_76,0.47227710203887063,CtoT
AZC3J_79,0.030151505184306503,CtoT
AZC3J_81,0.01603916681964431,CtoT
AZC3J_87,0.46158462798500144,CtoT
AZC3J_91,0.01714074581793234,CtoT
AZC3J_99,0.038395122461021544,CtoT
AZC5T_8,0.033976508148015575,CtoT
AZC5T_14,0.053863811624397316,CtoT
AZC5T_19,0.18373796561088124,CtoT
AZC5T_22,0.022936056391907374,CtoT
AZC5T_30,0.013944453228522192,CtoT
AZC5T_37,0.0553805885295387,CtoT
AZC5T_38,0.034932063057361774,CtoT
AZC5T_44,0.374656064105881,CtoT
AZC5T_57,0.02498339574911917,CtoT
AZC5T_64,0.13188278779981782,CtoT
AZC5T_66,0.28207371303657325,CtoT
AZC5T_68,0.09047463339946468,CtoT
AZC5T_69,0.04454330001011496,CtoT
AZC5T_78,0.08322376803385342,CtoT
AZC5T_80,0.09201227435094424,CtoT
AZC5T_85,0.03168586935370561,CtoT
AZC5T_87,0.033829613475885686,CtoT
AZC5T_93,0.3366321214395466,CtoT
AZC5T_94,0.4454546708579737,CtoT
AZC5T_97,4.933840825841221,CtoT
AZC5T_98,0.0482296771583851,CtoT
AZC5T_104,0.029687302155623374,CtoT
AZC5T_107,0.5159867238412724,CtoT
AZC5T_109,0.022666055571442977,CtoT
AZC5T_119,0.025415541712421906,CtoT
AZC5T_120,0.02916731637824733,CtoT
AZC5T_122,0.02266756897242945,CtoT
AZC7E_12,0.04419693988999719,CtoT
AZC7E_15,0.4443966095285858,CtoT
AZC7E_16,0.053112858934344934,CtoT
AZC7E_25,0.06428426542531576,CtoT
AZC7E_29,0.07035097800154909,CtoT
AZC7E_39,7.969523592409509,CtoT
AZC7E_45,0.378266984600162,CtoT
AZC7E_51,0.04360198079345949,CtoT
AZC7E_54,0.11748672607209439,CtoT
AZC7E_57,0.0442509776529408,CtoT
AZC7E_59,0.015574775247867259,CtoT
AZC7E_60,0.042647242043403116,CtoT
AZC7E_61,0.445876169064643,CtoT
AZC7E_64,0.12732909607565754,CtoT
AZC7E_69,0.021970209827106405,CtoT
AZC7E_70,0.03284282939465532,CtoT
AZC7E_73,7.284712101699742,CtoT
AZC7E_77,0.026383303955836757,CtoT
AZC7E_82,0.03267034285576559,CtoT
AZC7E_89,1.019631691603325,CtoT
AZC7E_96,0.3739392432512868,CtoT
AZC7E_109,0.0783984673143212,CtoT
AZC7E_114,0.033804398006657896,CtoT
AZC9C_6,7.68731450623266,CtoT
AZC9C_7,0.0555007191667208,CtoT
AZC9C_18,0.3107430897216339,CtoT
AZC9C_29,0.04297061679939612,CtoT
AZC9C_32,0.07960801824438818,CtoT
AZC9C_40,0.02276596161886716,CtoT
AZC9C_53,0.1700956288378937,CtoT
AZC9C_54,0.19377485437604589,CtoT
AZC9C_61,0.04277626244104077,CtoT
AZC9C_68,0.015888707403640834,CtoT
AZC9C_71,0.5830859524041843,CtoT
AZC9C_75,0.8056269498907851,CtoT
AZC9C_86,0.026206686607834612,CtoT
AZC9C_93,0.012765539683285287,CtoT
AZC9C_95,0.20642613510408112,CtoT
AZC9C_96,0.023089368693667737,CtoT
AZC9C_98,0.013338719431235485,CtoT
AZC9C_106,0.07380445006028599,CtoT
AZC9C_112,0.047569524414036723,CtoT
AZC9C_113,0.1255470337230811,CtoT
AZC9C_116,0.146162826750659,CtoT
AZC3J_3,0.020271201789038483,CtoE
AZC3J_18,0.34133333548561756,CtoE
AZC3J_28,0.018381713488034097,CtoE
AZC3J_34,0.08273193240409299,CtoE
AZC3J_55,0.048887865500864464,CtoE
AZC3J_64,0.029889828949727602,CtoE
AZC3J_73,0.017647340887022023,CtoE
AZC3J_74,0.0728307362023863,CtoE
AZC3J_76,0.4834988903189707,CtoE
AZC3J_79,0.02884636194255455,CtoE
AZC3J_81,0.013049957609957618,CtoE
AZC3J_87,0.4715770053519056,CtoE
AZC3J_91,0.015989933283373073,CtoE
AZC3J_99,0.02999790893716453,CtoE
AZC5T_8,0.03494719768702875,CtoE
AZC5T_14,0.05548177210624309,CtoE
AZC5T_19,0.19064647170995772,CtoE
AZC5T_22,0.017895823086287493,CtoE
AZC5T_30,0.01632806201130253,CtoE
AZC5T_37,0.052380855802451075,CtoE
AZC5T_38,0.03554092817204611,CtoE
AZC5T_44,0.3912065338356273,CtoE
AZC5T_57,0.027591590252694042,CtoE
AZC5T_64,0.14559781207582512,CtoE
AZC5T_66,0.28825146079439007,CtoE
AZC5T_68,0.09084498741618456,CtoE
AZC5T_69,0.04053283534010454,CtoE
AZC5T_78,0.07926255553884384,CtoE
AZC5T_80,0.09159950460594264,CtoE
AZC5T_85,0.03231889693623193,CtoE
AZC5T_87,0.03141448210417737,CtoE
AZC5T_93,0.3491899066497185,CtoE
AZC5T_94,0.46544519033993276,CtoE
AZC5T_97,3.9024603961111475,CtoE
AZC5T_98,0.044493207422842754,CtoE
AZC5T_104,0.028160356653734665,CtoE
AZC5T_107,0.5288087467453437,CtoE
AZC5T_109,0.023143687693576408,CtoE
AZC5T_119,0.022104558660954593,CtoE
AZC5T_120,0.02451336987746108,CtoE
AZC5T_122,0.022432109681597746,CtoE
AZC7E_12,0.04620990998223824,CtoE
