taxon,average_distance,comparison,sample_id
411469,5.209090638841348,D-6Fresk vs 24-0,D-6Fresk
411470,3.3889469658821687,D-6Fresk vs 24-0,D-6Fresk
411471,6.087222562426058,D-6Fresk vs 24-0,D-6Fresk
411474,2.2089815423378334,D-6Fresk vs 24-0,D-6Fresk
411475,5.961352442624384,D-6Fresk vs 24-0,D-6Fresk
411476,11.631135572616413,D-6Fresk vs 24-0,D-6Fresk
411477,13.79963077258962,D-6Fresk vs 24-0,D-6Fresk
411479,9.849274758722856,D-6Fresk vs 24-0,D-6Fresk
411483,8.001042342766684,D-6Fresk vs 24-0,D-6Fresk
411484,6.69928977719056,D-6Fresk vs 24-0,D-6Fresk
411485,7.645180714374879,D-6Fresk vs 24-0,D-6Fresk
411486,5.445060000523393,D-6Fresk vs 24-0,D-6Fresk
411487,3.2785669318153383,D-6Fresk vs 24-0,D-6Fresk
411489,4.292772038854932,D-6Fresk vs 24-0,D-6Fresk
411490,2.305991583145505,D-6Fresk vs 24-0,D-6Fresk
411901,9.321818107949639,D-6Fresk vs 24-0,D-6Fresk
411902,4.994461844645468,D-6Fresk vs 24-0,D-6Fresk
411903,6.566097648435848,D-6Fresk vs 24-0,D-6Fresk
428125,5.802456678681204,D-6Fresk vs 24-0,D-6Fresk
428127,2.2726010022158354,D-6Fresk vs 24-0,D-6Fresk
435590,14.892169014382969,D-6Fresk vs 24-0,D-6Fresk
435591,7.282728891634752,D-6Fresk vs 24-0,D-6Fresk
445970,12.680532603460097,D-6Fresk vs 24-0,D-6Fresk
445972,2.910320017960934,D-6Fresk vs 24-0,D-6Fresk
445973,2.407780503792236,D-6Fresk vs 24-0,D-6Fresk
449673,9.428326692733574,D-6Fresk vs 24-0,D-6Fresk
450749,5.550590870155202,D-6Fresk vs 24-0,D-6Fresk
457387,7.342297869728931,D-6Fresk vs 24-0,D-6Fresk
457388,7.0478940782267205,D-6Fresk vs 24-0,D-6Fresk
457390,8.02482481682453,D-6Fresk vs 24-0,D-6Fresk
457391,7.843037918498203,D-6Fresk vs 24-0,D-6Fresk
457392,3.3296456212846195,D-6Fresk vs 24-0,D-6Fresk
457393,9.114669115098824,D-6Fresk vs 24-0,D-6Fresk
457394,10.551985392257173,D-6Fresk vs 24-0,D-6Fresk
457395,7.0653069938999975,D-6Fresk vs 24-0,D-6Fresk
457412,6.4621243570362825,D-6Fresk vs 24-0,D-6Fresk
457416,5.368415993069258,D-6Fresk vs 24-0,D-6Fresk
457421,2.3326775943401046,D-6Fresk vs 24-0,D-6Fresk
457424,8.294891117386161,D-6Fresk vs 24-0,D-6Fresk
469585,6.444132381997735,D-6Fresk vs 24-0,D-6Fresk
469588,6.408206245696396,D-6Fresk vs 24-0,D-6Fresk
469589,6.055459626049865,D-6Fresk vs 24-0,D-6Fresk
469590,7.071104563192397,D-6Fresk vs 24-0,D-6Fresk
469591,6.315833662615878,D-6Fresk vs 24-0,D-6Fresk
469592,6.288531744241367,D-6Fresk vs 24-0,D-6Fresk
469593,11.011429139571252,D-6Fresk vs 24-0,D-6Fresk
470145,12.478246163028313,D-6Fresk vs 24-0,D-6Fresk
470146,4.365956469150537,D-6Fresk vs 24-0,D-6Fresk
471870,5.642494078330661,D-6Fresk vs 24-0,D-6Fresk
471875,3.856857546883419,D-6Fresk vs 24-0,D-6Fresk
479436,5.540984748954992,D-6Fresk vs 24-0,D-6Fresk
479437,2.4897412737180953,D-6Fresk vs 24-0,D-6Fresk
483215,7.124392182035004,D-6Fresk vs 24-0,D-6Fresk
483216,10.258853477720699,D-6Fresk vs 24-0,D-6Fresk
483217,9.531330370960443,D-6Fresk vs 24-0,D-6Fresk
483218,2.6392211609692864,D-6Fresk vs 24-0,D-6Fresk
484018,9.750130437650967,D-6Fresk vs 24-0,D-6Fresk
500632,2.802328430909369,D-6Fresk vs 24-0,D-6Fresk
511680,2.3724642748385465,D-6Fresk vs 24-0,D-6Fresk
515619,7.221357446459447,D-6Fresk vs 24-0,D-6Fresk
515620,9.005974228650123,D-6Fresk vs 24-0,D-6Fresk
518636,2.426747170888881,D-6Fresk vs 24-0,D-6Fresk
518637,2.293145740347816,D-6Fresk vs 24-0,D-6Fresk
536231,5.745031256823229,D-6Fresk vs 24-0,D-6Fresk
537006,7.166328431725097,D-6Fresk vs 24-0,D-6Fresk
537007,3.341203052067109,D-6Fresk vs 24-0,D-6Fresk
537011,4.987959751124691,D-6Fresk vs 24-0,D-6Fresk
537012,4.166497590269662,D-6Fresk vs 24-0,D-6Fresk
537937,6.469644732704121,D-6Fresk vs 24-0,D-6Fresk
545696,2.3946826168082813,D-6Fresk vs 24-0,D-6Fresk
546273,7.314995333946089,D-6Fresk vs 24-0,D-6Fresk
547042,7.873217113045764,D-6Fresk vs 24-0,D-6Fresk
547043,2.0345274891866536,D-6Fresk vs 24-0,D-6Fresk
548480,6.13064449107444,D-6Fresk vs 24-0,D-6Fresk
552398,4.2886845973525585,D-6Fresk vs 24-0,D-6Fresk
556258,6.413092078186004,D-6Fresk vs 24-0,D-6Fresk
556259,7.109239659367418,D-6Fresk vs 24-0,D-6Fresk
556270,2.0771063459165786,D-6Fresk vs 24-0,D-6Fresk
561,7.6998284586634025,D-6Fresk vs 24-0,D-6Fresk
563192,6.893438553529539,D-6Fresk vs 24-0,D-6Fresk
563193,5.490390598899228,D-6Fresk vs 24-0,D-6Fresk
565040,6.145430379415126,D-6Fresk vs 24-0,D-6Fresk
565042,6.545931642108084,D-6Fresk vs 24-0,D-6Fresk
566552,2.149174421059401,D-6Fresk vs 24-0,D-6Fresk
585394,5.216678797489055,D-6Fresk vs 24-0,D-6Fresk
585543,7.346126979089384,D-6Fresk vs 24-0,D-6Fresk
585544,7.374819692933845,D-6Fresk vs 24-0,D-6Fresk
592028,7.060561588946031,D-6Fresk vs 24-0,D-6Fresk
622312,9.584198734782202,D-6Fresk vs 24-0,D-6Fresk
626522,2.8285126818996305,D-6Fresk vs 24-0,D-6Fresk
649757,5.709268587521615,D-6Fresk vs 24-0,D-6Fresk
657309,8.255887556638456,D-6Fresk vs 24-0,D-6Fresk
657313,4.787050874019696,D-6Fresk vs 24-0,D-6Fresk
657314,4.75582909239487,D-6Fresk vs 24-0,D-6Fresk
657317,7.021048577734537,D-6Fresk vs 24-0,D-6Fresk
657321,3.0231448426195797,D-6Fresk vs 24-0,D-6Fresk
657322,7.282213179177829,D-6Fresk vs 24-0,D-6Fresk
657323,5.987613614505369,D-6Fresk vs 24-0,D-6Fresk
658089,5.258869496887335,D-6Fresk vs 24-0,D-6Fresk
665943,2.3051826269036146,D-6Fresk vs 24-0,D-6Fresk
665951,5.403199142674458,D-6Fresk vs 24-0,D-6Fresk
665953,10.337902257503043,D-6Fresk vs 24-0,D-6Fresk
679189,5.04388338943219,D-6Fresk vs 24-0,D-6Fresk
679935,8.287971932688556,D-6Fresk vs 24-0,D-6Fresk
702443,10.884969019661114,D-6Fresk vs 24-0,D-6Fresk
702444,6.485799504213982,D-6Fresk vs 24-0,D-6Fresk
702447,6.762420034479976,D-6Fresk vs 24-0,D-6Fresk
709991,12.984754443786324,D-6Fresk vs 24-0,D-6Fresk
717959,15.212841277602404,D-6Fresk vs 24-0,D-6Fresk
717960,4.098903572752512,D-6Fresk vs 24-0,D-6Fresk
717962,5.243894962300285,D-6Fresk vs 24-0,D-6Fresk
718252,7.49667979406141,D-6Fresk vs 24-0,D-6Fresk
742725,2.6843239273389896,D-6Fresk vs 24-0,D-6Fresk
742726,10.515288988008507,D-6Fresk vs 24-0,D-6Fresk
742727,7.77375653993054,D-6Fresk vs 24-0,D-6Fresk
742733,4.107821140696261,D-6Fresk vs 24-0,D-6Fresk
742740,3.060544507931472,D-6Fresk vs 24-0,D-6Fresk
742741,2.902134013605818,D-6Fresk vs 24-0,D-6Fresk
742817,3.47218704299958,D-6Fresk vs 24-0,D-6Fresk
748224,9.977722842353248,D-6Fresk vs 24-0,D-6Fresk
759350,5.205352044515894,D-6Fresk vs 24-0,D-6Fresk
762968,6.673273701299287,D-6Fresk vs 24-0,D-6Fresk
762982,15.078196808165064,D-6Fresk vs 24-0,D-6Fresk
762984,6.367049210471708,D-6Fresk vs 24-0,D-6Fresk
763034,5.798227891818828,D-6Fresk vs 24-0,D-6Fresk
818,6.526768577964593,D-6Fresk vs 24-0,D-6Fresk
862962,5.3039425787814425,D-6Fresk vs 24-0,D-6Fresk
862965,11.76176507094423,D-6Fresk vs 24-0,D-6Fresk
866776,4.7881529829134495,D-6Fresk vs 24-0,D-6Fresk
868129,4.355581798531988,D-6Fresk vs 24-0,D-6Fresk
888048,2.7772233647764017,D-6Fresk vs 24-0,D-6Fresk
890402,6.092140608989368,D-6Fresk vs 24-0,D-6Fresk
997884,8.570636372452874,D-6Fresk vs 24-0,D-6Fresk
999410,3.019249539384146,D-6Fresk vs 24-0,D-6Fresk
1002367,4.547985890657498,D-6Fresk vs 25-0,D-6Fresk
1035839,3.1345037995199303,D-6Fresk vs 25-0,D-6Fresk
1077285,12.963432163573653,D-6Fresk vs 25-0,D-6Fresk
1121097,3.1832271209903906,D-6Fresk vs 25-0,D-6Fresk
1121100,10.455009289495893,D-6Fresk vs 25-0,D-6Fresk
1121101,4.584842950738305,D-6Fresk vs 25-0,D-6Fresk
1121115,8.565966569578565,D-6Fresk vs 25-0,D-6Fresk
1121130,5.754604386803875,D-6Fresk vs 25-0,D-6Fresk
1122975,3.5608082374258174,D-6Fresk vs 25-0,D-6Fresk
1122981,3.0745463358488694,D-6Fresk vs 25-0,D-6Fresk
1122992,4.616368241727122,D-6Fresk vs 25-0,D-6Fresk
1150460,4.225778241803223,D-6Fresk vs 25-0,D-6Fresk
1160721,8.204433452623306,D-6Fresk vs 25-0,D-6Fresk
1203465,4.224310251106406,D-6Fresk vs 25-0,D-6Fresk
1203540,4.273948609616602,D-6Fresk vs 25-0,D-6Fresk
1203606,3.2293356374863804,D-6Fresk vs 25-0,D-6Fresk
1203610,4.173942964713083,D-6Fresk vs 25-0,D-6Fresk
1203611,7.798884739506891,D-6Fresk vs 25-0,D-6Fresk
1235789,5.262006407617693,D-6Fresk vs 25-0,D-6Fresk
1235811,2.897795893748258,D-6Fresk vs 25-0,D-6Fresk
1256908,5.299784968640694,D-6Fresk vs 25-0,D-6Fresk
1322347,7.246910729745158,D-6Fresk vs 25-0,D-6Fresk
1408437,4.938787886322033,D-6Fresk vs 25-0,D-6Fresk
1437612,6.917384715288743,D-6Fresk vs 25-0,D-6Fresk
205913,6.540981003299775,D-6Fresk vs 25-0,D-6Fresk
206672,6.575265300580346,D-6Fresk vs 25-0,D-6Fresk
226186,7.446228541085233,D-6Fresk vs 25-0,D-6Fresk
267747,3.461622122190821,D-6Fresk vs 25-0,D-6Fresk
272559,4.983773156082102,D-6Fresk vs 25-0,D-6Fresk
295405,5.669826411133201,D-6Fresk vs 25-0,D-6Fresk
364106,7.8827130834395565,D-6Fresk vs 25-0,D-6Fresk
367928,5.211454538352813,D-6Fresk vs 25-0,D-6Fresk
391904,5.214788500806569,D-6Fresk vs 25-0,D-6Fresk
411459,6.138746593687354,D-6Fresk vs 25-0,D-6Fresk
411460,5.287750104785958,D-6Fresk vs 25-0,D-6Fresk
411461,7.838106420370025,D-6Fresk vs 25-0,D-6Fresk
411462,8.447057161630788,D-6Fresk vs 25-0,D-6Fresk
411463,6.477413092278262,D-6Fresk vs 25-0,D-6Fresk
411467,3.8595114095279115,D-6Fresk vs 25-0,D-6Fresk
411469,6.2188705018348704,D-6Fresk vs 25-0,D-6Fresk
411470,4.1100238213019615,D-6Fresk vs 25-0,D-6Fresk
411471,6.647045606253345,D-6Fresk vs 25-0,D-6Fresk
411474,2.943984814220054,D-6Fresk vs 25-0,D-6Fresk
411475,6.435050224242457,D-6Fresk vs 25-0,D-6Fresk
411476,12.2340962795946,D-6Fresk vs 25-0,D-6Fresk
411477,15.282122160693325,D-6Fresk vs 25-0,D-6Fresk
411479,10.580853578687698,D-6Fresk vs 25-0,D-6Fresk
411483,8.288928671735292,D-6Fresk vs 25-0,D-6Fresk
411484,7.674110199732451,D-6Fresk vs 25-0,D-6Fresk
411485,7.96802002075791,D-6Fresk vs 25-0,D-6Fresk
411486,6.272454846788861,D-6Fresk vs 25-0,D-6Fresk
411487,4.0162515190373265,D-6Fresk vs 25-0,D-6Fresk
411489,4.938029279545807,D-6Fresk vs 25-0,D-6Fresk
411490,2.914273931022976,D-6Fresk vs 25-0,D-6Fresk
411901,10.122604692774535,D-6Fresk vs 25-0,D-6Fresk
411902,5.687928376085109,D-6Fresk vs 25-0,D-6Fresk
411903,7.211789052204706,D-6Fresk vs 25-0,D-6Fresk
428125,6.923386890060575,D-6Fresk vs 25-0,D-6Fresk
428127,2.902321596333202,D-6Fresk vs 25-0,D-6Fresk
435590,14.183521674967409,D-6Fresk vs 25-0,D-6Fresk
435591,8.004349656297586,D-6Fresk vs 25-0,D-6Fresk
445970,10.964053696684743,D-6Fresk vs 25-0,D-6Fresk
445972,3.5530355631406296,D-6Fresk vs 25-0,D-6Fresk
445973,3.2802012090554045,D-6Fresk vs 25-0,D-6Fresk
449673,10.674028115798004,D-6Fresk vs 25-0,D-6Fresk
450749,6.152524267104151,D-6Fresk vs 25-0,D-6Fresk
457387,7.353380786905893,D-6Fresk vs 25-0,D-6Fresk
457388,7.280003335216719,D-6Fresk vs 25-0,D-6Fresk
457390,7.886488031065106,D-6Fresk vs 25-0,D-6Fresk
457391,8.297837674750575,D-6Fresk vs 25-0,D-6Fresk
457392,4.256969292946307,D-6Fresk vs 25-0,D-6Fresk
457393,9.6881302010834,D-6Fresk vs 25-0,D-6Fresk
457394,10.398626678118108,D-6Fresk vs 25-0,D-6Fresk
457395,7.235551064949509,D-6Fresk vs 25-0,D-6Fresk
457412,7.376569540100166,D-6Fresk vs 25-0,D-6Fresk
457416,5.993144758552707,D-6Fresk vs 25-0,D-6Fresk
457421,3.4121780567688647,D-6Fresk vs 25-0,D-6Fresk
457424,10.197060499910233,D-6Fresk vs 25-0,D-6Fresk
469585,6.288637314929096,D-6Fresk vs 25-0,D-6Fresk
469588,6.261202716317996,D-6Fresk vs 25-0,D-6Fresk
469589,5.919255734778298,D-6Fresk vs 25-0,D-6Fresk
469590,7.236151066453305,D-6Fresk vs 25-0,D-6Fresk
469591,6.485611153225754,D-6Fresk vs 25-0,D-6Fresk
469592,6.363278059750771,D-6Fresk vs 25-0,D-6Fresk
469593,10.717351331356635,D-6Fresk vs 25-0,D-6Fresk
470145,12.577221649610081,D-6Fresk vs 25-0,D-6Fresk
470146,4.969363437131268,D-6Fresk vs 25-0,D-6Fresk
471870,5.923934982768728,D-6Fresk vs 25-0,D-6Fresk
471875,4.419246304938305,D-6Fresk vs 25-0,D-6Fresk
479436,5.983614526677966,D-6Fresk vs 25-0,D-6Fresk
479437,3.3791149886664043,D-6Fresk vs 25-0,D-6Fresk
483215,7.8984208132565765,D-6Fresk vs 25-0,D-6Fresk
483216,9.833836042471628,D-6Fresk vs 25-0,D-6Fresk
483217,10.869528152861802,D-6Fresk vs 25-0,D-6Fresk
483218,3.27058930756314,D-6Fresk vs 25-0,D-6Fresk
484018,10.476037201893668,D-6Fresk vs 25-0,D-6Fresk
500632,3.727515804376433,D-6Fresk vs 25-0,D-6Fresk
511680,2.997815537319314,D-6Fresk vs 25-0,D-6Fresk
515619,8.399043969114091,D-6Fresk vs 25-0,D-6Fresk
515620,9.509978095060648,D-6Fresk vs 25-0,D-6Fresk
518636,3.3066211629782396,D-6Fresk vs 25-0,D-6Fresk
518637,2.9246638752258085,D-6Fresk vs 25-0,D-6Fresk
536231,6.462378758582924,D-6Fresk vs 25-0,D-6Fresk
537006,7.407733319537817,D-6Fresk vs 25-0,D-6Fresk
537007,3.775221326702981,D-6Fresk vs 25-0,D-6Fresk
537011,5.6946653038406385,D-6Fresk vs 25-0,D-6Fresk
537012,4.701450557869427,D-6Fresk vs 25-0,D-6Fresk
537937,7.0071081980685035,D-6Fresk vs 25-0,D-6Fresk
545696,3.25078882665698,D-6Fresk vs 25-0,D-6Fresk
546273,6.9262753003573945,D-6Fresk vs 25-0,D-6Fresk
547042,7.893322871942759,D-6Fresk vs 25-0,D-6Fresk
547043,3.082806105280784,D-6Fresk vs 25-0,D-6Fresk
548480,6.650352822214481,D-6Fresk vs 25-0,D-6Fresk
552398,5.140997336953169,D-6Fresk vs 25-0,D-6Fresk
556258,6.264109287719519,D-6Fresk vs 25-0,D-6Fresk
556259,7.33051290378903,D-6Fresk vs 25-0,D-6Fresk
556270,2.9674400835489902,D-6Fresk vs 25-0,D-6Fresk
561,6.5439777741983765,D-6Fresk vs 25-0,D-6Fresk
563192,7.261033196085537,D-6Fresk vs 25-0,D-6Fresk
563193,5.903388067797955,D-6Fresk vs 25-0,D-6Fresk
565040,6.662812961426427,D-6Fresk vs 25-0,D-6Fresk
565042,7.101248234476803,D-6Fresk vs 25-0,D-6Fresk
566552,3.1314764474693844,D-6Fresk vs 25-0,D-6Fresk
585394,6.039420597072565,D-6Fresk vs 25-0,D-6Fresk
585543,7.654043272984853,D-6Fresk vs 25-0,D-6Fresk
585544,7.3912974672366385,D-6Fresk vs 25-0,D-6Fresk
592028,7.510400730558224,D-6Fresk vs 25-0,D-6Fresk
622312,9.923581548137046,D-6Fresk vs 25-0,D-6Fresk
626522,3.368082633857688,D-6Fresk vs 25-0,D-6Fresk
649757,6.346827686800792,D-6Fresk vs 25-0,D-6Fresk
657309,8.669886514355772,D-6Fresk vs 25-0,D-6Fresk
657313,5.657199872543478,D-6Fresk vs 25-0,D-6Fresk
657314,5.421987218482937,D-6Fresk vs 25-0,D-6Fresk
657317,8.165205665777046,D-6Fresk vs 25-0,D-6Fresk
657321,3.8503552610729654,D-6Fresk vs 25-0,D-6Fresk
657322,7.717860930419727,D-6Fresk vs 25-0,D-6Fresk
657323,6.975812913893696,D-6Fresk vs 25-0,D-6Fresk
658089,6.217400357278444,D-6Fresk vs 25-0,D-6Fresk
665943,3.3000141186237273,D-6Fresk vs 25-0,D-6Fresk
665951,6.423959619096054,D-6Fresk vs 25-0,D-6Fresk
665953,9.926592348021515,D-6Fresk vs 25-0,D-6Fresk
679189,5.055826528462331,D-6Fresk vs 25-0,D-6Fresk
679935,8.926252205258063,D-6Fresk vs 25-0,D-6Fresk
702443,11.350009880385992,D-6Fresk vs 25-0,D-6Fresk
702444,7.180604163903114,D-6Fresk vs 25-0,D-6Fresk
702447,7.220739101928281,D-6Fresk vs 25-0,D-6Fresk
709991,13.128949619656458,D-6Fresk vs 25-0,D-6Fresk
717959,15.284762883395976,D-6Fresk vs 25-0,D-6Fresk
717960,4.391656628278801,D-6Fresk vs 25-0,D-6Fresk
717962,5.846407237327346,D-6Fresk vs 25-0,D-6Fresk
718252,7.853235643656116,D-6Fresk vs 25-0,D-6Fresk
742725,3.4365427994877544,D-6Fresk vs 25-0,D-6Fresk
742726,10.213341312087238,D-6Fresk vs 25-0,D-6Fresk
742727,8.503621078421723,D-6Fresk vs 25-0,D-6Fresk
742733,4.888674236834482,D-6Fresk vs 25-0,D-6Fresk
742740,3.5004373387293994,D-6Fresk vs 25-0,D-6Fresk
742741,3.386585434835051,D-6Fresk vs 25-0,D-6Fresk
742817,4.3068592550745235,D-6Fresk vs 25-0,D-6Fresk
748224,10.18312555827338,D-6Fresk vs 25-0,D-6Fresk
759350,5.9154498273942036,D-6Fresk vs 25-0,D-6Fresk
762968,7.089616967066869,D-6Fresk vs 25-0,D-6Fresk
762982,14.990111827713893,D-6Fresk vs 25-0,D-6Fresk
762984,7.072414328192504,D-6Fresk vs 25-0,D-6Fresk
763034,6.677991108383422,D-6Fresk vs 25-0,D-6Fresk
818,6.8507549906706275,D-6Fresk vs 25-0,D-6Fresk
862962,5.79813025100008,D-6Fresk vs 25-0,D-6Fresk
862965,12.203522795218788,D-6Fresk vs 25-0,D-6Fresk
866776,5.37566534272891,D-6Fresk vs 25-0,D-6Fresk
868129,4.231004830317871,D-6Fresk vs 25-0,D-6Fresk
888048,3.983588542572484,D-6Fresk vs 25-0,D-6Fresk
890402,6.617133674230402,D-6Fresk vs 25-0,D-6Fresk
997884,8.523376807959217,D-6Fresk vs 25-0,D-6Fresk
999410,3.7897008622433916,D-6Fresk vs 25-0,D-6Fresk
1002367,4.367055990489142,D-6Fresk vs 30-0,D-6Fresk
1035839,2.7409426032943722,D-6Fresk vs 30-0,D-6Fresk
1077285,14.302934064447726,D-6Fresk vs 30-0,D-6Fresk
1121097,2.61662382292248,D-6Fresk vs 30-0,D-6Fresk
1121100,10.235274972133455,D-6Fresk vs 30-0,D-6Fresk
1121101,3.8312225849576045,D-6Fresk vs 30-0,D-6Fresk
1121115,8.73796804487331,D-6Fresk vs 30-0,D-6Fresk
1121130,5.268358966009753,D-6Fresk vs 30-0,D-6Fresk
1122975,3.500939052085544,D-6Fresk vs 30-0,D-6Fresk
1122981,2.2861551848207773,D-6Fresk vs 30-0,D-6Fresk
1122992,4.104722375871886,D-6Fresk vs 30-0,D-6Fresk
1150460,3.56697444546563,D-6Fresk vs 30-0,D-6Fresk
1160721,7.959800142654849,D-6Fresk vs 30-0,D-6Fresk
1203465,3.682423044542728,D-6Fresk vs 30-0,D-6Fresk
1203540,4.0527342674125775,D-6Fresk vs 30-0,D-6Fresk
1203606,3.157063346237204,D-6Fresk vs 30-0,D-6Fresk
1203610,3.7196474698842175,D-6Fresk vs 30-0,D-6Fresk
1203611,8.20372126983475,D-6Fresk vs 30-0,D-6Fresk
1235789,4.861626317030127,D-6Fresk vs 30-0,D-6Fresk
1235811,2.0809029939883232,D-6Fresk vs 30-0,D-6Fresk
1256908,5.203446115620261,D-6Fresk vs 30-0,D-6Fresk
1322347,6.557037315250428,D-6Fresk vs 30-0,D-6Fresk
1408437,4.629773908561148,D-6Fresk vs 30-0,D-6Fresk
1437612,5.585255474157673,D-6Fresk vs 30-0,D-6Fresk
205913,5.770253500700245,D-6Fresk vs 30-0,D-6Fresk
206672,5.821663978647079,D-6Fresk vs 30-0,D-6Fresk
226186,7.554452262258019,D-6Fresk vs 30-0,D-6Fresk
267747,3.2234835069187375,D-6Fresk vs 30-0,D-6Fresk
272559,4.386222372530735,D-6Fresk vs 30-0,D-6Fresk
295405,5.144008109155675,D-6Fresk vs 30-0,D-6Fresk
364106,7.800680215471606,D-6Fresk vs 30-0,D-6Fresk
367928,4.974087432703844,D-6Fresk vs 30-0,D-6Fresk
391904,4.322710537701447,D-6Fresk vs 30-0,D-6Fresk
411459,5.991788116747931,D-6Fresk vs 30-0,D-6Fresk
411460,4.859842987552508,D-6Fresk vs 30-0,D-6Fresk
411461,7.747882441961648,D-6Fresk vs 30-0,D-6Fresk
411462,8.971263112967666,D-6Fresk vs 30-0,D-6Fresk
411463,6.363759206799325,D-6Fresk vs 30-0,D-6Fresk
411467,3.579772905501423,D-6Fresk vs 30-0,D-6Fresk
411469,6.0407138864726155,D-6Fresk vs 30-0,D-6Fresk
411470,3.860095088790556,D-6Fresk vs 30-0,D-6Fresk
411471,6.514569494525105,D-6Fresk vs 30-0,D-6Fresk
411474,2.7052497715361055,D-6Fresk vs 30-0,D-6Fresk
411475,6.1098134250669265,D-6Fresk vs 30-0,D-6Fresk
411476,12.841959207339235,D-6Fresk vs 30-0,D-6Fresk
411477,16.20300061501674,D-6Fresk vs 30-0,D-6Fresk
411479,10.800138506863284,D-6Fresk vs 30-0,D-6Fresk
411483,8.650360646658957,D-6Fresk vs 30-0,D-6Fresk
411484,7.574739553256296,D-6Fresk vs 30-0,D-6Fresk
411485,8.201740136222378,D-6Fresk vs 30-0,D-6Fresk
411486,6.161799014038381,D-6Fresk vs 30-0,D-6Fresk
411487,3.9875196599887546,D-6Fresk vs 30-0,D-6Fresk
411489,4.899469570502637,D-6Fresk vs 30-0,D-6Fresk
411490,2.7464486016007283,D-6Fresk vs 30-0,D-6Fresk
411901,9.81143555083723,D-6Fresk vs 30-0,D-6Fresk
411902,5.576976603003227,D-6Fresk vs 30-0,D-6Fresk
411903,7.522369775408764,D-6Fresk vs 30-0,D-6Fresk
428125,6.277242472906691,D-6Fresk vs 30-0,D-6Fresk
428127,2.616158314316252,D-6Fresk vs 30-0,D-6Fresk
435590,15.70498000130776,D-6Fresk vs 30-0,D-6Fresk
435591,8.47480856852511,D-6Fresk vs 30-0,D-6Fresk
445970,11.352328630196125,D-6Fresk vs 30-0,D-6Fresk
445972,3.4864817406468482,D-6Fresk vs 30-0,D-6Fresk
445973,2.7157260674845696,D-6Fresk vs 30-0,D-6Fresk
449673,10.622461308661167,D-6Fresk vs 30-0,D-6Fresk
450749,5.843259313735033,D-6Fresk vs 30-0,D-6Fresk
457387,7.632065785699408,D-6Fresk vs 30-0,D-6Fresk
457388,7.460341484309639,D-6Fresk vs 30-0,D-6Fresk
457390,8.31069795196355,D-6Fresk vs 30-0,D-6Fresk
457391,8.204605837534823,D-6Fresk vs 30-0,D-6Fresk
457392,3.8071667489287706,D-6Fresk vs 30-0,D-6Fresk
457393,10.280361039750833,D-6Fresk vs 30-0,D-6Fresk
457394,11.232132875329427,D-6Fresk vs 30-0,D-6Fresk
457395,7.455831578127213,D-6Fresk vs 30-0,D-6Fresk
457412,6.58030093124096,D-6Fresk vs 30-0,D-6Fresk
457416,5.674828258578179,D-6Fresk vs 30-0,D-6Fresk
457421,2.806808782650779,D-6Fresk vs 30-0,D-6Fresk
457424,10.079176889003815,D-6Fresk vs 30-0,D-6Fresk
469585,6.726686585878852,D-6Fresk vs 30-0,D-6Fresk
469588,6.680821796277779,D-6Fresk vs 30-0,D-6Fresk
469589,6.179409023409759,D-6Fresk vs 30-0,D-6Fresk
469590,7.457886495432783,D-6Fresk vs 30-0,D-6Fresk
469591,6.885294170331653,D-6Fresk vs 30-0,D-6Fresk
469592,6.811931642829604,D-6Fresk vs 30-0,D-6Fresk
469593,11.62967765433847,D-6Fresk vs 30-0,D-6Fresk
470145,13.348529747521662,D-6Fresk vs 30-0,D-6Fresk
470146,4.732122373765464,D-6Fresk vs 30-0,D-6Fresk
471870,5.708482064079482,D-6Fresk vs 30-0,D-6Fresk
471875,3.92816660426616,D-6Fresk vs 30-0,D-6Fresk
479436,5.970675372150959,D-6Fresk vs 30-0,D-6Fresk
479437,3.0176145527248424,D-6Fresk vs 30-0,D-6Fresk
483215,7.857290056058224,D-6Fresk vs 30-0,D-6Fresk
483216,10.981597141953282,D-6Fresk vs 30-0,D-6Fresk
483217,11.147197167607803,D-6Fresk vs 30-0,D-6Fresk
483218,3.28836715301003,D-6Fresk vs 30-0,D-6Fresk
484018,10.303663361123395,D-6Fresk vs 30-0,D-6Fresk
500632,3.2637301801282286,D-6Fresk vs 30-0,D-6Fresk
511680,2.950020035614329,D-6Fresk vs 30-0,D-6Fresk
515619,8.071783361015083,D-6Fresk vs 30-0,D-6Fresk
515620,8.788300343571459,D-6Fresk vs 30-0,D-6Fresk
518636,2.8307153475322293,D-6Fresk vs 30-0,D-6Fresk
518637,2.6898945990200356,D-6Fresk vs 30-0,D-6Fresk
536231,6.3249555986279296,D-6Fresk vs 30-0,D-6Fresk
537006,7.4356775391120475,D-6Fresk vs 30-0,D-6Fresk
537007,3.9727683510803877,D-6Fresk vs 30-0,D-6Fresk
537011,4.9424261685924185,D-6Fresk vs 30-0,D-6Fresk
537012,4.784641732685313,D-6Fresk vs 30-0,D-6Fresk
537937,6.345595796078452,D-6Fresk vs 30-0,D-6Fresk
545696,2.9357429905399157,D-6Fresk vs 30-0,D-6Fresk
546273,7.308857279353572,D-6Fresk vs 30-0,D-6Fresk
547042,7.994716245851717,D-6Fresk vs 30-0,D-6Fresk
547043,2.6235927535321415,D-6Fresk vs 30-0,D-6Fresk
